ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000132680	-1.41587121392537	-2.66820814390791	6.20893130871793	-12.4336130098747	3.7855840441606e-07	0.00193676430468432	6.68915926192498
ENSG00000107104	-1.16189637969514	-2.23751348885779	7.9696596816868	-12.2240533987973	4.40390673814729e-07	0.00193676430468432	6.57168195183962
ENSG00000196387	0.746215589795094	1.67738701125129	8.21170425364376	12.0743430257928	4.91356694634499e-07	0.00193676430468432	6.48597605117513
ENSG00000155324	-0.91972773844591	-1.89175825219862	5.8404145762301	-11.6585623918955	6.70317870650091e-07	0.00198162720510933	6.23988275075646
ENSG00000132170	-0.965645542133053	-1.95293717896732	8.45465100642168	-11.0944028843374	1.03811704403665e-06	0.00231182806194198	5.88595092371797
ENSG00000100906	-1.03398818877831	-2.04767703663039	7.84433844788281	-10.8638708844192	1.2482705471855e-06	0.00231182806194198	5.73429927112335
ENSG00000087088	0.76636584890356	1.70097961198927	7.37835135609934	10.7504178640399	1.36852401129758e-06	0.00231182806194198	5.65810360439768
ENSG00000171843	-0.573044400639451	-1.48765954620505	5.96814637778657	-10.2669899826711	2.04469295608199e-06	0.00300205391164338	5.32140814758326
ENSG00000139318	0.547000464974388	1.46104484943405	10.3393669116012	10.1366021378735	2.28486132810067e-06	0.00300205391164338	5.22714255923038
ENSG00000134107	0.78223214817255	1.71978968648404	6.21711803763983	9.92469111716859	2.74397938899753e-06	0.00324475562748958	5.07068152645021
ENSG00000166387	-0.67142326620584	-1.59264338793888	6.55749649035993	-9.62527524498251	3.57444525393837e-06	0.00384252864798375	4.84252042002374
ENSG00000138640	-1.51411197200597	-2.85622963154726	6.4068614319876	-9.38500916955265	4.44145669396125e-06	0.00437668545050765	4.65320286422993
ENSG00000115548	-0.59022727817379	-1.50548389848672	8.98182106794833	-9.08730321239457	5.8504876337685e-06	0.00532169355917789	4.41061201568606
ENSG00000157450	0.848851408357376	1.80106644772217	7.87988446152671	8.95532002453534	6.62630197806402e-06	0.00559685863504336	4.30013217747473
ENSG00000153922	0.588078028403915	1.50324277900547	8.45631548307066	8.60799650764274	9.26238181544157e-06	0.0073018443311731	4.00046320130998
ENSG00000167491	0.800889233160216	1.7421746189497	7.73164554943247	8.40640820917751	1.13058852696283e-05	0.00795547196737238	3.82039840006418
ENSG00000013392	-0.579595099583874	-1.4944297697166	5.48995606461064	-8.39486064895049	1.1437042151825e-05	0.00795547196737238	3.80994360929691
ENSG00000163516	-0.60077590949282	-1.51653196765161	3.87599177960915	-8.28499865770904	1.27715275120746e-05	0.0083901840461268	3.7097067600519
ENSG00000167182	0.75733083655077	1.6903603551529	6.77392213539086	8.17667550743058	1.42557386810868e-05	0.00879888669521197	3.60949223696221
ENSG00000136925	0.478803188171986	1.3935871131734	6.78189985137986	8.13462702287063	1.48818379623035e-05	0.00879888669521197	3.57021712369132
ENSG00000089737	0.364136102730316	1.28711066659509	6.71491337251946	7.95246404483045	1.79637525035087e-05	0.00967431063913639	3.39761374857424
ENSG00000118503	-0.699201444767203	-1.62360585162929	4.0697512171966	-7.95059856182041	1.79987174681607e-05	0.00967431063913639	3.395825306934
ENSG00000122877	-0.562354046105658	-1.47667674664286	3.68279458362178	-7.80027731886323	2.10762868876717e-05	0.0102825125477331	3.25030057433698
ENSG00000186918	-0.54654071800365	-1.46057932906548	9.3284101554294	-7.77695030826029	2.16033938423492e-05	0.0102825125477331	3.22746593307268
ENSG00000104131	0.412789373689806	1.33125724210303	8.61831158085183	7.77105267873586	2.17389271622265e-05	0.0102825125477331	3.22168197702514
ENSG00000111653	-0.46088137559211	-1.37638242503	5.42429969584156	-7.70678565444193	2.32775562460047e-05	0.0105868116388079	3.15836965306062
ENSG00000101871	-0.465052679239713	-1.38036775586857	8.78333031012846	-7.65850470995791	2.45116240030194e-05	0.0106432951402956	3.11046183328174
ENSG00000119950	-1.25309739649989	-2.38352605582116	8.60307508530889	-7.6326429066135	2.52018827846322e-05	0.0106432951402956	3.08467770863099
ENSG00000014123	0.49796025281814	1.4122154963981	7.80043141378896	7.58462402266908	2.65404583615702e-05	0.0108221006939851	3.03657573639887
ENSG00000170425	-0.41769756629655	-1.33579402510794	3.31198665563151	-7.49711473756963	2.91837941877661e-05	0.0112080394317544	2.94814956845528
ENSG00000236810	-0.579635153110287	-1.49447126012966	3.59588670511659	-7.49088614094327	2.93825980874744e-05	0.0112080394317544	2.94181778894629
ENSG00000168209	1.28569475354626	2.43799430099204	9.69152416258964	7.41601184155198	3.18915946411696e-05	0.0114548861930248	2.86530573689863
ENSG00000153786	-0.464490338751229	-1.37982981445116	8.89920145621983	-7.41385852875331	3.19671242596042e-05	0.0114548861930248	2.86309442974323
ENSG00000125848	0.425973780891363	1.34347900951331	8.43025436447439	7.37507638430475	3.33613794342366e-05	0.0116028915238191	2.823162974913
ENSG00000278828	-0.404799068455409	-1.32390451057693	5.95600792516887	-7.34237500562473	3.45886101423539e-05	0.0116174014411531	2.78933766998379
ENSG00000119041	-0.380541201352652	-1.3018301222409	8.01360726150315	-7.2851778389043	3.68551212940063e-05	0.0116174014411531	2.72983220564935
ENSG00000124253	-1.17122162726978	-2.25202310220517	10.0529368834945	-7.27059260224544	3.74586455903116e-05	0.0116174014411531	2.71458830775846
ENSG00000132664	0.707873709203316	1.63339499165169	6.72008107210693	7.26473780326689	3.77039343374662e-05	0.0116174014411531	2.70846107575054
