ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000163659	0.693408450274532	1.6170994998027	11.1425259427248	12.9433790680046	2.45794058548409e-07	0.00290651474233493	5.14448115520773
ENSG00000122877	-1.04182019913933	-2.05882356286894	10.9852411088552	-8.57535096631886	9.11163281548763e-06	0.0538725290215706	3.14392391111489
ENSG00000148120	0.426915421126061	1.34435617814401	9.46195844676741	7.2635185781027	3.6293056841205e-05	0.124204849302084	2.19076996118019
ENSG00000179388	-1.10448407827022	-2.15021970400136	11.0094504659411	-7.03905338238889	4.68247208117828e-05	0.124204849302084	2.00474298255178
ENSG00000123358	-0.491897245232747	-1.40629303428177	6.2596323345877	-6.70129423294622	6.94670696861045e-05	0.124204849302084	1.71080999406588
ENSG00000155850	-1.08406600358607	-2.12000255511597	8.05897080981348	-6.64412416462734	7.43639899392543e-05	0.124204849302084	1.65933716627812
ENSG00000164631	-1.25680178092688	-2.38965406065758	6.81816021229302	-6.63291675127777	7.53672240395625e-05	0.124204849302084	1.64918700022181
ENSG00000005810	-0.611648769721669	-1.52800447625384	7.70115551859637	-6.54241035937561	8.40286506906276e-05	0.124204849302084	1.56649669098501
ENSG00000171466	-0.70326249033686	-1.62818258195608	6.66870936027563	-6.32419964985562	0.000109689093236526	0.140779432438115	1.36176682619691
ENSG00000117228	-0.714667533116877	-1.64110498388754	9.93431875945014	-6.14163770633486	0.000137727792999626	0.140779432438115	1.18452457969108
ENSG00000072864	-0.349008987607417	-1.27368541002403	5.08789695277055	-6.12981534158507	0.000139793936050705	0.140779432438115	1.17285613114408
ENSG00000138061	0.536789228664933	1.45074024564745	11.3790568078744	5.92394215527957	0.000181712753740993	0.140779432438115	0.965884887844071
ENSG00000118263	-1.12907408386917	-2.18718322618621	7.61812115175008	-5.9153076554049	0.000183745185569468	0.140779432438115	0.95704680369157
ENSG00000114854	0.667234162057772	1.58802559142755	6.59202398661782	5.91007225276524	0.000184989478016682	0.140779432438115	0.951681733343116
ENSG00000132424	-0.389396699281127	-1.30984554309345	9.45499422338615	-5.87843041044605	0.000192706312285107	0.140779432438115	0.919155967665454
ENSG00000139278	-1.08043082888562	-2.1146674853974	5.93961819796191	-5.84126446400819	0.000202217379155215	0.140779432438115	0.880731522019154
ENSG00000112319	-0.521095342801376	-1.43504436866755	8.49655601284477	-5.84061115749848	0.000202389036063252	0.140779432438115	0.880053960221686
