ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	84	0.417900429154225	1.65934535049293	0.0044543429844098	0.115812917594655	0.107841988043606	1776	tags=33%, list=15%, signal=29%	6249/220134/54908/1062/79682/9735/81930/9183/5903/1778/57122/4928/11004/25909/991/7514/79902/4085/9793/348995/10403/2491/996/1058/23279/11065/10726/23122
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	4	0.841394870966782	1.52370036115029	0.0293542074363992	0.337147215865751	0.313942751615882	1159	tags=50%, list=10%, signal=45%	8540/55711
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	243	0.271425367301092	1.2554047533506	0.0389016018306636	0.337147215865751	0.313942751615882	2297	tags=28%, list=19%, signal=23%	23002/8339/5216/6249/55766/220134/54908/1062/10163/4627/79682/9928/9735/5580/81930/6093/9183/1856/5903/7846/8970/1778/27035/57122/4928/5595/11004/25909/8348/8346/991/7514/79902/10788/995/4085/8355/9793/348995/4221/10403/23081/30849/2491/1058/2316/11113/80086/1855/23279/10810/10726/5747/23122/10096/81027/23028/3014/55166/9475/55839/2017/5062/8826/1742/1499/5578/8368/6396
REACTOME_SIGNALING_BY_RHO_GTPASES	REACTOME_SIGNALING_BY_RHO_GTPASES	331	0.25097479805062	1.18757551428301	0.0606060606060606	0.393939393939394	0.366826156299841	2297	tags=27%, list=19%, signal=22%	23002/8339/5216/6249/9824/55766/220134/54908/1062/10163/4627/79682/9928/9735/5580/1894/5881/81930/6093/397/9183/1856/9411/9743/5903/7846/116985/8970/1778/27035/57122/4928/23221/5595/11004/399/29127/25909/8348/8346/991/7514/79902/10788/995/4085/8355/9793/348995/4221/394/9322/10403/23081/55701/30849/2491/1058/2316/11113/80086/1855/23279/10810/27237/10726/4649/9754/5747/23365/23122/10096/26084/81027/23028/116984/3014/55166/9475/55839/9886/2017/5062/8826/1742/1499/5578/8368/6396
Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	95	0.284111027567754	1.14954298787909	0.193899782135076	0.94230303030303	0.877448165869218	1457	tags=17%, list=12%, signal=15%	81839/23002/8324/2535/4609/4919/1856/5332/64840/6425/57680/83439/6932/7976/7474/1855
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	128	0.26135697449336	1.10550424068257	0.2560706401766	0.94230303030303	0.877448165869218	1457	tags=14%, list=12%, signal=12%	81839/23002/8324/2535/5881/4609/6093/1856/5332/64840/6425/57680/83439/6932/7976/8454/7474/1855
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	29	-0.36015705604547	-1.09948000492852	0.319223985890653	0.94230303030303	0.877448165869218	2743	tags=41%, list=23%, signal=32%	570/114883/51302/5740/1593/8644/9971/1646/1645/114876/10005
GO:0006915	GO:0006915	1492	-0.199969487971947	-1.02033881426875	0.333333333333333	0.94230303030303	0.877448165869218	2082	tags=17%, list=18%, signal=16%	2619/2658/9577/50486/651/6672/921/199/83464/1723/51107/3002/79594/3005/487/4616/64400/6366/5913/8326/10672/3082/27120/27018/2934/3725/2243/3627/7421/10912/4118/81788/9104/3659/3440/5326/9759/4293/51776/4057/3055/26156/5521/1116/51024/10227/51651/940/989/3456/56005/6326/8477/9093/3565/27023/26281/4296/8445/10891/7481/6188/10848/213/1271/8644/9423/9447/27141/4149/5979/55294/6688/6197/10628/5136/5074/1621/27159/10795/5611/7531/8772/6622/5624/23643/8740/6850/1958/92140/4846/58511/79658/5899/5988/10752/79370/10456/54546/650/857/1392/10266/3553/84951/9984/1960/367/837/5058/80149/26123/9314/2308/2138/50515/64127/56979/4049/6663/2301/8739/3593/8743/9024/390999/23085/660/80070/9705/2124/11124/6928/51604/79845/1482/1814/10181/4040/5764/9971/5586/5081/81537/29965/5036/55819/23098/3437/3707/3623/7516/5626/10371/2244/51330/126393/685/3586/8405/389856/7044/3670/54532/7704/695/2021/7187/3399/1603/10913/4294/80034/2296/3574/1311/4792/79444/51616/51283/55031/7189/573/57007/26017/9529/7133/1459/6733/1410/28996/22827/1871/3934/694/4217/1906/1676/815/5047/467/353500/50507/55074/2122/54739/9506/83737/2065/6615/2537/6774/9590/2901/79679/6789/2139/6770/56993/9026/51471/79728/10395/3981/8793/8738/27063/85477/23405/89/1773/5051/7857/1236/665/3570/11214/54556/3791/3397/5584/3558/5196/10201/23678/56260/100533105/23788/2771/9966/23429/5170/80155/2309
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	18	-0.38792817735742	-1.05526173873644	0.382462686567164	0.94230303030303	0.877448165869218	2392	tags=39%, list=20%, signal=31%	55788/81693/6948/5644/8029/2694
Electron Transport Chain (OXPHOS system in mitochondria)%WikiPathways_20190910%WP111%Homo sapiens	Electron Transport Chain (OXPHOS system in mitochondria)%WikiPathways_20190910%WP111%Homo sapiens	66	-0.278424119461084	-1.0165388059633	0.402154398563734	0.94230303030303	0.877448165869218	4828	tags=53%, list=41%, signal=32%	515/4708/513/4700/1347/1329/7351/4694/521/293/4724/498/374291/509/7352/7384/4697/6390/4695/506/1339/1340/4702/4713/292/4722/1346/6834/9016/4720/1345/27109/9167/1350
