ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	74	0.37446583867013	1.46291136853696	0.0242290748898678	0.628571428571429	0.621954887218045	2104	tags=31%, list=18%, signal=26%	64175/1280/1287/55214/1286/4322/1308/3655/1299/1293/871/1520/26577/667/79709/3914/1289/3909/5351/1277/1298/5033/1515
GO:0006954	GO:0006954	551	-0.254894086895675	-1.20853552900113	0.0333333333333333	0.628571428571429	0.621954887218045	3139	tags=33%, list=27%, signal=26%	2919/81929/3827/2206/6355/51704/5771/50943/4776/6376/7132/7850/63940/6363/29110/3269/9111/57817/30814/353514/6869/1393/7349/3566/4283/56603/9825/10203/55848/8773/7097/712/301/566/3596/6614/5970/3133/6362/6403/7130/1241/6360/57834/8534/335/6375/5027/51561/5740/6367/3848/7100/6279/3459/329/4318/8530/10135/7057/5465/23476/84818/1233/6696/719/6346/1535/5663/186/6280/10125/199/8482/6366/3082/1003/3725/718/27179/3627/6351/5806/3440/9759/3055/9975/1116/9332/940/2687/9450/25825/1991/3565/114/9447/56300/4317/3487/8808/27159/10800/6622/2840/5624/11334/23643/5739/25807/462/6850/6372/64386/79931/650/54210/1435/1392/140885/3553/837/2532/107/80149/9314/10663/64127/8111/10164/56413/4049/3593/23780/7412/5603/6354/613/3240/9252/2854/5764/9971/3673/9258/9034/27178/3586/1588/4225/2867/3670/695/27342/4792/1999/8639/6369/10100/8993/4064/1240/7133/3576/50507/83737/6774/2350/5004/5068/4210/1773/7857/2920/1236/3570/3558/5196/3567/9575/7941/5008
REACTOME_CA2PLUS_ACTIVATED_KPLUS_CHANNELS	REACTOME_CA2PLUS_ACTIVATED_KPLUS_CHANNELS	7	-0.714860381158794	-1.5238599934161	0.0478821362799263	0.628571428571429	0.621954887218045	617	tags=100%, list=5%, signal=95%	3779/27345/3778/3783/3781/3780
Sphingolipid pathway%WikiPathways_20190910%WP1422%Homo sapiens	Sphingolipid pathway%WikiPathways_20190910%WP1422%Homo sapiens	21	-0.517657395560079	-1.48100608536664	0.0541044776119403	0.628571428571429	0.621954887218045	349	tags=19%, list=3%, signal=19%	7368/10087/7357
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	15	-0.57565779870839	-1.49394532565785	0.0628571428571429	0.628571428571429	0.621954887218045	421	tags=27%, list=4%, signal=26%	2205/2885/5170
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	53	0.361699442670024	1.324194565483	0.0826086956521739	0.631768953068592	0.625118753562607	2082	tags=30%, list=18%, signal=25%	64175/1280/1287/55214/1286/1308/1299/1293/871/26577/79709/1289/5351/1277/1298/5033
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	30	-0.44235042675738	-1.37939849800215	0.0884476534296029	0.631768953068592	0.625118753562607	1584	tags=20%, list=13%, signal=17%	2583/6610/51228/7368/7357
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	REACTOME_SYNTHESIS_OF_GDP_MANNOSE	4	-0.765277122447268	-1.36215525793351	0.123161764705882	0.703496792882268	0.696091563483507	1198	tags=50%, list=10%, signal=45%	29925
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	11	-0.559634451741755	-1.35509294134893	0.126629422718808	0.703496792882268	0.696091563483507	3100	tags=64%, list=26%, signal=47%	3043/335/9332/213/3240/3263
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM	58	-0.350205409005978	-1.24601715651956	0.141304347826087	0.706521739130435	0.69908466819222	1835	tags=24%, list=16%, signal=20%	2760/221/253782/411/2583/6610/81537/1455/29095/51228/7368/10087/7357
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM	27	-0.415130048123841	-1.25967579026587	0.163302752293578	0.742285237698082	0.734471708880207	994	tags=19%, list=8%, signal=17%	81537/9514/7368/7357
Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	95	0.284111027567754	1.13388458598742	0.196125907990315	0.79185520361991	0.783519885687068	1457	tags=17%, list=12%, signal=15%	81839/23002/8324/2535/4609/4919/1856/5332/64840/6425/57680/83439/6932/7976/7474/1855
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	19	0.411973787897829	1.21104512919268	0.219827586206897	0.79185520361991	0.783519885687068	2252	tags=37%, list=19%, signal=30%	6448/6677/8372/2588/8692/3373/2720
REACTOME_FCERI_MEDIATED_CAPLUS2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CAPLUS2_MOBILIZATION	28	-0.385416087294927	-1.1776265588985	0.231481481481481	0.79185520361991	0.783519885687068	660	tags=18%, list=6%, signal=17%	695/2205/3702/2885
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	128	0.26135697449336	1.09749500754737	0.273333333333333	0.79185520361991	0.783519885687068	1457	tags=14%, list=12%, signal=12%	81839/23002/8324/2535/5881/4609/6093/1856/5332/64840/6425/57680/83439/6932/7976/8454/7474/1855
REACTOME_PD_1_SIGNALING	REACTOME_PD_1_SIGNALING	17	-0.409650460684092	-1.11982102671115	0.319266055045872	0.79185520361991	0.783519885687068	2328	tags=35%, list=20%, signal=28%	920/915/80380/3120/3115
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	18	0.376333734631744	1.08415865238544	0.319474835886214	0.79185520361991	0.783519885687068	305	tags=11%, list=3%, signal=11%	5336/5580
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE	46	-0.319293911540811	-1.08750631018823	0.321880650994575	0.79185520361991	0.783519885687068	3015	tags=39%, list=26%, signal=29%	715/725/712/3004/719/2220/718/1991/5648/731/3080/1604/4179/1675/1380/1369/730
