ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0006974	GO:0006974	621	-0.305365377049233	-1.47629737853185	0.00152671755725191	0.0316742081447964	0.0214336746844487	3115	tags=37%, list=26%, signal=28%	8607/7520/1432/842/27030/1025/51514/1017/10445/3980/22897/3014/25988/56154/79621/5058/6794/2810/54780/3090/51659/23201/3162/27434/5439/51455/6749/57332/9100/7027/80010/4175/324/9960/5981/754/55247/10450/27301/84164/2070/5430/142/4194/5427/2071/2521/55086/5425/5423/4798/6790/8450/5426/581/6188/23028/55702/3835/50485/1653/8317/5431/7486/3661/79991/10769/23409/672/4287/7917/1642/10036/328/835/51347/9031/50813/2965/8914/10017/79068/9513/29072/55135/9923/5608/7161/10721/54969/7029/23411/54778/9716/60488/5889/10039/6117/5580/79677/23198/4292/4595/8208/5594/9766/29844/9025/23047/5890/221443/56339/9907/56941/6419/995/23612/51147/9665/65057/79661/55215/55666/8295/93973/25836/4869/5883/2188/9125/23019/55719/80198/5886/5984/9577/9156/10213/29997/201254/4437/4255/24144/4221/2068/1869/79073/10397/261726/9070/55339/2873/10856/9636/10273/7189/9925/64400/63967/4174/11198/11044/23300/1032/7468/8738/80169/9401/7517/25/4171/26058/10038/1663/23583/8318/2138/57109/2305/1191/64708/6300/51149/331/23054/4436/9984/1161/7507/25896/5422/55100/2189/79728/5378/79913/545/10524/7737/7405/1649/572/55388/9656/4913/27339/4582/7014/3978/28990/11011/55367/22880/3665/51720/9937/641/10714/7515/22909/6446/79000/8924/7158/26471/54840
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	37	0.571346605512438	1.9001755672806	0.00226244343891403	0.0316742081447964	0.0214336746844487	3044	tags=49%, list=26%, signal=36%	2149/7035/2152/10544/57126/5624/3827/3818/5196/2815/3053/7450/2243/710/2158/2811/5547/2244
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM	38	-0.561248316894581	-1.87095552069559	0.00538599640933573	0.0502692998204668	0.0340168194273835	1732	tags=34%, list=15%, signal=29%	8694/26007/10327/8527/10554/55750/8526/56895/129642/8525/2710/4023
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	61	0.414758770815871	1.55682167469982	0.00896860986547085	0.0512820512820513	0.0347021399652979	2862	tags=41%, list=24%, signal=31%	5054/2149/7035/2152/5265/732/722/1361/5624/5327/3827/3818/5329/3053/730/7450/623/2243/710/5648/5328/2158/3075/715/713
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	47	-0.478091922431347	-1.64552202155447	0.00915750915750916	0.0512820512820513	0.0347021399652979	3638	tags=53%, list=31%, signal=37%	9972/79042/1478/4928/23225/8021/55746/8480/1653/10775/51637/10799/9688/23165/81929/10940/6396/54913/10248/57122/9631/29894/79902/51367
Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	25	-0.565865733116303	-1.71270694627051	0.014519056261343	0.0586319218241042	0.0396757365727021	2906	tags=64%, list=25%, signal=48%	5970/4791/51311/5971/3661/5966/5594/7100/7187/7189/148022/7098/51135/4790/3665
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	195	-0.320796131533605	-1.39826106315713	0.0146579804560261	0.0586319218241042	0.0396757365727021	2628	tags=34%, list=22%, signal=27%	6625/24148/10450/6432/1994/23225/10084/5430/10212/8021/2521/5725/23283/23020/6429/55746/8480/6626/5431/26097/285755/9410/56259/9688/10992/23165/81929/9716/57819/55954/9129/1479/11066/27238/56339/51340/8189/6396/22794/79622/9128/24144/22827/9416/10594/23517/55339/57122/9631/29894/79902/54883/84271/51593/9879/8233/10946/6431/9984/79228/79869/10482/27339/65109/29107
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	65	-0.391401663067986	-1.44199860031071	0.0282685512367491	0.0989399293286219	0.0669518318765111	2615	tags=40%, list=22%, signal=31%	23225/10212/8021/6429/55746/8480/26097/9688/23165/81929/8189/6396/22794/55339/57122/9631/29894/79902/84271/6431/9984/79228/10482/65109/29107
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	10	0.63609169628221	1.53986547109051	0.0404494382022472	0.125842696629213	0.0851567120047309	619	tags=30%, list=5%, signal=28%	7341/10210/4792
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	35	-0.441212333687815	-1.43144138983994	0.0453720508166969	0.127041742286751	0.0859680962842678	2610	tags=43%, list=22%, signal=33%	8021/55746/8480/9688/23165/81929/8189/6396/55339/57122/9631/29894/79902/10482
