ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	65	0.495557175309501	1.82924247615469	0.00210084033613445	0.0244328097731239	0.0192890603472031	2757	tags=46%, list=23%, signal=36%	55706/55339/65109/4686/51362/5903/57122/4928/7884/1977/11338/23165/6431/79228/79902/9688/348995/84271/23279/9295/8563/9785/9972/6396/80145/4116/29107/10212/55110/11097
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	107	0.407621908623235	1.6412676027186	0.00221729490022173	0.0244328097731239	0.0192890603472031	1405	tags=20%, list=12%, signal=17%	1195/57396/58155/1198/11129/10594/56339/4686/51362/8899/6627/6626/9129/9584/11338/6431/3181/10772/140890/8243/6421
GO:0006974	GO:0006974	621	0.302507593388272	1.51244364607371	0.00261780104712042	0.0244328097731239	0.0192890603472031	2025	tags=25%, list=17%, signal=22%	8317/28984/1663/641/6419/55339/11169/23347/55388/79733/56946/55010/22909/8924/23137/4287/1763/1407/891/5965/29980/5580/580/56339/5378/23468/4609/11011/5591/10635/22897/7027/5984/581/55215/4172/7317/960/84164/55236/8870/4171/9656/3835/51514/7374/3978/50813/26471/142/64210/9320/2305/80254/9100/26271/1025/11073/7291/5366/79968/3148/207/5595/93973/4487/23054/8444/4174/5435/7517/7468/10155/5976/80010/84939/8682/597/54962/8493/9112/995/1032/4194/6790/83990/1791/2956/64110/4221/6749/4176/8438/9156/675/23201/4361/9557/604/8243/64393/79073/983/51377/4436/6421/8295/9774/51444/10210/1111/27429/25836/3364/331/11201/10973/8091/57599/10785/9070/5111/8563/9031/8930/27030/29072/64859/6387/54541/64708/1161/80198/4582/1653/2332/9766/86/55367/3162/6117/22880/10472/7161/23028/112399/23198/3014/22992/7486/64789/1386/10010/6794/4175
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	35	0.59938677482738	1.96113554219209	0.00404858299595142	0.0283400809716599	0.022373748135521	1519	tags=37%, list=13%, signal=32%	55706/55339/4686/5903/57122/4928/7884/1977/23165/79902/9688/348995/23279
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	195	0.325681810537731	1.43368057391594	0.0113378684807256	0.0634920634920635	0.050125313283208	3085	tags=37%, list=26%, signal=28%	55706/55339/10594/65109/56339/4686/51362/6627/6626/5903/9129/9879/57122/4928/7884/1977/11338/5435/23165/6431/23517/79228/79902/3181/9688/10772/348995/285755/6631/11157/84271/2963/23279/9295/10992/23350/8563/11066/9785/9416/23020/2962/6632/5546/1655/9092/25804/9972/27339/10285/6396/8175/80145/4116/29107/79622/23283/988/10212/51729/51691/55110/3192/11097/11325/5440/23658/10762/4670/23451/3184/220988
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	47	0.436822569186955	1.52335395463398	0.0222672064777328	0.101449275362319	0.080091533180778	2483	tags=36%, list=21%, signal=29%	55706/5903/57122/4928/11260/80746/23165/54913/79902/9688/348995/23279/1653/9972/6396/10556/10940
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	113	-0.347798194276611	-1.39547603669586	0.0253623188405797	0.101449275362319	0.080091533180778	981	tags=12%, list=8%, signal=11%	9252/4215/810/4792/8471/7189/4217/10019/815/2885/5170/2309
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	61	-0.376264413673789	-1.36368308921911	0.0571428571428571	0.2	0.157894736842105	3121	tags=39%, list=26%, signal=29%	716/715/725/7056/712/2165/719/2243/718/5648/5624/2160/731/462/1604/4179/1675/2159/1380/2/2244/730/5104
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	153	0.282042250951617	1.18668724258918	0.118993135011442	0.370200864480041	0.29226384037898	3320	tags=36%, list=28%, signal=26%	55339/10594/65109/4686/51362/6627/6626/9129/9879/11338/5435/6431/23517/3181/10772/285755/6631/11157/2963/9295/10992/23350/11066/9785/9416/23020/2962/6632/5546/1655/9092/25804/27339/10285/8175/4116/79622/23283/988/51729/51691/55110/3192/11325/5440/23658/4670/23451/3184/220988/29894/9716/8189/5093/51690
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	49	0.353057844307601	1.23548236443076	0.138947368421053	0.389052631578947	0.307146814404432	2701	tags=35%, list=23%, signal=27%	55339/65109/4686/51362/7884/11338/6431/79228/84271/9295/8563/9785/80145/4116/23283/10212/55110
