ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	54	0.675534498865703	2.11789188301286	0.00201612903225806	0.0194850382741823	0.0153829249533018	1182	tags=37%, list=10%, signal=33%	7124/3576/6387/4792/4790/3665/5970/64135/10010/7186/7706/7187/3627/23586/22938/1540/4793/8737/29110/1147
GO:0006974	GO:0006974	621	0.367317074053599	1.54089101738658	0.0020703933747412	0.0194850382741823	0.0153829249533018	2076	tags=29%, list=18%, signal=25%	7124/3978/6498/4171/1407/960/6387/1263/26471/54541/8870/51514/5111/1111/9232/8444/23645/7291/27429/3665/5984/1017/8846/23503/5366/8493/56647/29980/1054/64858/4176/22909/5932/55602/27063/80149/3162/4175/10010/11169/10116/64112/4303/7014/3981/204851/4172/891/5980/5252/5427/7706/22890/5983/10397/7405/22944/8682/10635/602/55339/10210/64782/8317/51659/5976/9923/5325/2189/902/22938/10155/9156/10714/2332/8318/151987/8738/23137/9766/4174/597/23411/92815/1649/23054/55666/4848/4173/26271/836/8533/54962/7317/4798/331/27339/25836/545/8208/25988/63967/6446/79733/55388/79968/11011/10075/7913/9318/6421/2965/5982/7141/5663/988/5426/8438/7319/54778/1386/7917/5428/5514/6118/55159/4487/51444/7133/54107/9320/10973/596/9985/3508/7832/1643/51366/55183/5431/9907/22880/2810/8930/1642/7516/5886/221443/7336/5885/57332/23019/9513/5430/51008/9125/51343/56949/23347/4824/11198/641/4683/604/27030/23612/983/4869/51567/672/1763/1022/51377/60561/8290/11219/9656/56154/10600/10524/55367/322
Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	25	0.695534579852559	1.84861568479229	0.00208768267223382	0.0194850382741823	0.0153829249533018	1342	tags=44%, list=11%, signal=39%	5966/5971/4790/3665/5970/7187/3654/4791/29110/1147/148022
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	237	0.346704583929786	1.32929018673862	0.0229166666666667	0.160416666666667	0.126644736842105	1578	tags=21%, list=13%, signal=18%	4616/7124/1843/3303/5971/4790/11072/22808/22800/2258/5606/5970/5801/11221/5533/3725/7186/8491/7042/3305/1850/2247/27091/3552/1616/10000/1398/55970/4893/2316/10125/4791/1649/673/836/8649/9064/1147/1326/6788/4216/1386/5778/2259/5894/2005/2252/2002/3553
MAPK Signaling Pathway%WikiPathways_20190910%WP382%Homo sapiens	MAPK Signaling Pathway%WikiPathways_20190910%WP382%Homo sapiens	217	0.346906642557281	1.30905395826408	0.0317796610169492	0.165289256198347	0.130491518051327	1578	tags=23%, list=13%, signal=20%	7124/8605/1843/3303/5971/4790/22808/22800/2258/5606/5970/5801/11221/5533/3725/7186/8491/7042/3305/1850/2247/27091/3552/1616/10000/1398/55970/4893/2316/10125/4791/1649/673/836/8649/9064/1147/1326/6788/4216/369/1386/5778/2259/5894/2005/2252/2002/3553
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	10	0.71831946400416	1.57507502787434	0.0354906054279749	0.165289256198347	0.130491518051327	987	tags=40%, list=8%, signal=37%	4792/5970/10210/4791
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	65	0.442847787311814	1.41975405899546	0.0413223140495868	0.165289256198347	0.130491518051327	2212	tags=37%, list=19%, signal=30%	65109/9818/84271/8480/55339/9688/57122/55706/22794/10482/26097/79228/51362/4928/79902/23511/22916/7884/10921/6430/9631/9785/11097/4116
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	195	0.337613500529881	1.26794244998694	0.0530785562632696	0.185774946921444	0.146664431780087	2226	tags=29%, list=19%, signal=24%	65109/9589/9818/2963/5725/84271/8480/10594/5546/55339/10285/9688/23450/22938/10291/3185/22826/57122/56259/55706/9410/27339/22794/51585/6936/10482/988/9129/55696/3188/9416/26097/6627/79228/51362/4928/23517/5431/3191/79902/23511/22916/5430/7884/56949/10921/6430/79869/23350/51729/10262/7536/9631/9785/11097/4116/10772
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	35	0.465899202480479	1.34525214412825	0.0862422997946612	0.268309377138946	0.211823192478115	2166	tags=40%, list=18%, signal=33%	9818/8480/55339/9688/57122/55706/10482/4928/79902/23511/22916/7884/9631/11097
Biomarkers for urea cycle disorders%WikiPathways_20190910%WP4583%Homo sapiens	Biomarkers for urea cycle disorders%WikiPathways_20190910%WP4583%Homo sapiens	8	-0.683436457215722	-1.37922653116618	0.131428571428571	0.368	0.290526315789474	2048	tags=75%, list=17%, signal=62%	2805/2159/2628/445/2593
