ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	Novel intracellular components of RIG-I-like receptor (RLR) pathway%WikiPathways_20190910%WP3865%Homo sapiens	54	0.433904147704916	1.58197580659016	0.00645161290322581	0.131224370240187	0.118397928036259	3458	tags=48%, list=29%, signal=34%	7124/3576/3627/6387/64135/4792/1147/64343/10010/4214/4790/7706/5970/1654/4793/841/1540/7189/22938/8653/29110/23586/3456/3551/7186/3458
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	107	-0.386132443452633	-1.52336278631033	0.0106382978723404	0.131224370240187	0.118397928036259	3027	tags=44%, list=26%, signal=33%	29894/6430/1196/10921/1653/10262/10972/10659/51690/6633/8175/10421/6628/6434/3275/3276/10181/10147/6433/6432/4809/3191/6626/6634/4670/9128/6636/10658/83443/10482/8405/2521/10898/6429/4841/6431/55660/6733/10992/1198/5496/8449/57819/23405/10250/24148
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	153	-0.338497160717262	-1.39706817009492	0.0140597539543058	0.131224370240187	0.118397928036259	2749	tags=37%, list=23%, signal=28%	5093/8189/10084/24144/10262/26121/51690/5546/6633/8175/10450/10421/6628/6434/5432/10713/10181/8233/5433/5436/6432/79869/4809/5438/1994/3191/6626/6634/4670/27238/5437/9416/9128/6636/83443/2521/10898/23524/1993/6429/8896/5434/5439/22794/6431/79622/55660/5441/10992/8449/57819/11066/10250/2962/24148
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	24	0.489532478622197	1.47806815661292	0.0488798370672098	0.342158859470468	0.308714760424483	3039	tags=54%, list=26%, signal=40%	5723/26227/1491/2628/8639/635/2731/314/4129/6470/1757/4128/1738
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	35	0.389857491919496	1.29070039066984	0.12847965738758	0.555125725338491	0.500865316094879	1597	tags=26%, list=14%, signal=22%	1977/9818/53371/9972/55339/55706/57122/8086/23279
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	113	-0.307099024685821	-1.2165070148169	0.129203539823009	0.555125725338491	0.500865316094879	1936	tags=20%, list=16%, signal=17%	9252/5336/6464/801/6272/808/4215/6195/27018/5295/51135/53358/818/5580/6196/1445/2932/3265/2885/581/5170/2309
REACTOME_KERATINIZATION	REACTOME_KERATINIZATION	80	0.307590105301483	1.20407330936008	0.143167028199566	0.555125725338491	0.500865316094879	3514	tags=44%, list=30%, signal=31%	64065/26239/3855/3848/3853/4014/3851/3887/9333/1825/6699/3886/3891/43847/3846/11005/7062/3885/1832/3859/3882/1830/1829/3713/3857/9119/25818/5317/5493/85294/192666/3892/3858/3872/3881
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	74	0.307214629397266	1.18999059749063	0.162689804772234	0.555125725338491	0.500865316094879	3514	tags=45%, list=30%, signal=32%	64065/26239/3855/3848/3853/4014/3851/3887/9333/1825/6699/3886/3891/43847/11005/7062/3885/1832/3859/3882/1830/1829/3713/3857/9119/25818/5317/5493/192666/3892/3858/3872/3881
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	65	0.303019405358192	1.15128763861954	0.203319502074689	0.555125725338491	0.500865316094879	1685	tags=23%, list=14%, signal=20%	65109/1977/9818/53371/9972/55339/55706/57122/55110/80145/8086/9295/9785/23279/84271
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	10	0.541612023361635	1.26058617983979	0.210629921259843	0.555125725338491	0.500865316094879	2898	tags=40%, list=25%, signal=30%	4792/10210/5970/7341
