ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	94	0.402974583782905	1.66057060871079	0.00572519083969466	0.286259541984733	0.2591402169546	2797	tags=39%, list=24%, signal=30%	8778/81035/946/57823/3904/11025/8174/910/911/54210/945/11006/3820/1525/27180/3824/54209/79168/9437/930/3683/11126/29992/3133/10871/9436/79865/259197/3903/3695/3106/11024/3805/947/3812/4267/909
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	64	-0.396796653931455	-1.51730397711809	0.0178571428571429	0.308641975308642	0.279402209226771	3107	tags=39%, list=26%, signal=29%	23198/5708/5711/5691/5713/7189/5705/5717/7334/5714/2205/10235/10213/5696/5588/7979/5695/10197/8454/5707/10892/997/5698/4790
Urea cycle and metabolism of amino groups%WikiPathways_20190910%WP497%Homo sapiens	Urea cycle and metabolism of amino groups%WikiPathways_20190910%WP497%Homo sapiens	16	-0.578147352245513	-1.61237727538027	0.0185185185185185	0.308641975308642	0.279402209226771	2749	tags=44%, list=23%, signal=34%	65263/1373/4953/5832/384/1152
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE	46	0.40925320648598	1.4648621366077	0.0356435643564356	0.347021399652979	0.314145688106907	2677	tags=35%, list=23%, signal=27%	3080/715/722/1361/732/728/10747/1370/930/3004/1369/8547/81494/710/729/713
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	110	-0.312835643797871	-1.31016377018848	0.0388768898488121	0.347021399652979	0.314145688106907	3107	tags=33%, list=26%, signal=24%	4214/23198/5708/9402/5058/5711/2534/5691/5713/7189/5705/5717/3265/7334/2885/5714/2205/10235/10213/5696/5588/7979/5695/5594/10197/8454/5062/5707/10892/5336/997/4893/6416/5698/4790
REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION	36	0.432238066306653	1.44201477772114	0.0420841683366733	0.347021399652979	0.314145688106907	3503	tags=53%, list=30%, signal=37%	7171/72/8291/10398/859/309/59/7094/301/2982/7414/10627/93408/4638/29895/4629/58498/7170/801
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	89	-0.331766188481482	-1.35050064979328	0.048582995951417	0.347021399652979	0.314145688106907	3040	tags=33%, list=26%, signal=24%	23198/5708/5711/2534/5691/5713/7220/5705/5717/5478/3265/2885/5714/5293/5966/10213/5696/7979/5695/10197/8454/4794/5707/10892/5336/4893/5698/4790
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	11	0.607312682504181	1.52716838689973	0.0579439252336449	0.36214953271028	0.327840629611412	1116	tags=36%, list=9%, signal=33%	55366/4040/4041/8323
REACTOME_HS_GAG_DEGRADATION	REACTOME_HS_GAG_DEGRADATION	19	-0.45630166024254	-1.33586164958549	0.119341563786008	0.663008687700046	0.600197338338989	1367	tags=37%, list=12%, signal=33%	3425/79411/10855/6383/6382/138050
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	REACTOME_SYNTHESIS_OF_GDP_MANNOSE	4	-0.710946371468935	-1.3162105291358	0.153191489361702	0.765957446808511	0.693393057110862	2690	tags=100%, list=23%, signal=77%	4351/29925/5372
