ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000055732	1.93246462624037	3.81706730746157	4.82057127426578	27.4176852062074	6.37121711245277e-10	7.5339642354754e-06	12.6981199833382
ENSG00000135362	-2.4756291647323	-5.56209800238229	4.87847707499093	-23.9797309100967	2.07486693203336e-09	1.22676507356472e-05	11.834826881265
ENSG00000163734	3.25937502775402	9.57568057505213	8.64660366115172	22.4005672994479	3.77580178573845e-09	1.48829520387857e-05	11.3683090914026
ENSG00000125657	2.05043541960815	4.14230969669124	4.11085705435837	20.4500323307169	8.39163132195552e-09	2.20032564639671e-05	10.7181693844561
ENSG00000168884	1.22020810438951	2.3298032157563	7.7944230860109	20.0073750464342	1.01622383457276e-08	2.20032564639671e-05	10.5578466529145
ENSG00000162777	1.57532814699241	2.98003267000013	4.99184153297012	19.5887702085319	1.22252099799433e-08	2.20032564639671e-05	10.4015013051008
ENSG00000056558	2.2949822675003	4.90747958967351	4.91884955248849	19.262725059158	1.41554216619493e-08	2.20032564639671e-05	10.2764178745913
ENSG00000162413	1.71755586578554	3.28878766446416	6.44241209870287	19.1520157994686	1.48859240348192e-08	2.20032564639671e-05	10.2332686981458
ENSG00000081041	3.76871162108711	13.6299807652429	8.23633847733079	18.8472292975326	1.71225350231665e-08	2.24971085165493e-05	10.1126624119849
ENSG00000162772	1.3761083734111	2.59567251016289	11.2766814215387	18.1028592571599	2.43264059103306e-08	2.8765974988966e-05	9.80648724548121
ENSG00000189067	1.11308625062681	2.16307884142653	9.2968951354298	17.5064054504462	3.25577534295601e-08	3.37322393491312e-05	9.54859046905161
ENSG00000023445	2.49802458799325	5.64911389512142	5.53439922185762	17.4057165894297	3.42314479652917e-08	3.37322393491312e-05	9.50389774532714
ENSG00000168734	1.70133774789147	3.25202364682711	5.80865709075686	16.9675776227585	4.27139953576932e-08	3.81183900519647e-05	9.30537934240059
ENSG00000112149	1.11591061300913	2.16731764612437	10.2661647364225	16.8603337481732	4.51295949875269e-08	3.81183900519647e-05	9.2557639567593
ENSG00000163659	1.06592145395509	2.09350658203771	8.55455196189119	16.3361009291609	5.93405916426382e-08	4.66483852363169e-05	9.00721923959917
ENSG00000119508	1.21415581176634	2.32004986199459	2.90483072096807	16.2063376589627	6.3582207755914e-08	4.66483852363169e-05	8.94411377182675
ENSG00000167851	-1.59133602997325	-3.01328270000589	4.26305756264525	-16.1068184130283	6.70632176758889e-08	4.66483852363169e-05	8.89527920282375
ENSG00000070882	-1.80596652301236	-3.49663334314304	6.7651653191399	-16.0003996854583	7.10210703597141e-08	4.66568976113122e-05	8.8426341163963
ENSG00000134107	1.27281830713031	2.41633135508645	6.38353117539514	15.7714589413143	8.04437770631443e-08	5.0065666514299e-05	8.72786566618915
ENSG00000135916	-1.51122619171694	-2.8505221099532	8.93741080095188	-15.6526965570486	8.58717125364693e-08	5.07716500371875e-05	8.66750318646826
ENSG00000184489	-1.28477413723927	-2.43643905800647	4.26315695742297	-15.5268917014284	9.20682622026318e-08	5.18432000260058e-05	8.60293467887848
ENSG00000101017	1.2069393913948	2.30847385243144	6.29865224310659	15.321261325663	1.03292158523543e-07	5.55195352064046e-05	8.49598522265818
ENSG00000197122	1.14160457563597	2.20626268865886	4.30968586515673	15.0722430766471	1.1896262572429e-07	5.88156395245338e-05	8.3640747907218
ENSG00000163739	3.58547754946132	12.0042848197898	7.94238060041896	15.0662321695561	1.19372122502225e-07	5.88156395245338e-05	8.36085769924468
ENSG00000120708	-1.29035848764033	-2.44588824568016	10.5045480709797	-14.647917941926	1.52105962149696e-07	7.06537813484775e-05	8.13305555333665
ENSG00000153234	2.23195686746808	4.69770743448979	2.8205007194333	14.6120191153726	1.55348694719697e-07	7.06537813484775e-05	8.11313997198027
ENSG00000275302	4.57334401033292	23.8074964147553	8.08074938622199	14.4106433153938	1.75020390324283e-07	7.41070584519648e-05	8.00032300350154
ENSG00000074706	-1.55942606029796	-2.94736566649799	7.6993567476288	-14.4062860168093	1.75475487243553e-07	7.41070584519648e-05	7.99786108483008
ENSG00000105246	1.35112747093699	2.55111417995144	7.51494251839017	14.1729602439785	2.01871072116635e-07	8.23146699234209e-05	7.86471934302253
ENSG00000105486	1.57577845898401	2.98096298019226	4.490305973779	14.0158413402965	2.22115181509657e-07	8.7550400711723e-05	7.77359144596539
ENSG00000109861	-0.876281914091733	-1.8356384279353	11.5676000682061	-13.8656172223828	2.43592493284192e-07	9.1126326070385e-05	7.68533121954431
ENSG00000135046	0.780802835450999	1.71808669316135	11.6973584350049	13.8178702410137	2.50892894918828e-07	9.1126326070385e-05	7.65704388662603
ENSG00000026508	1.24921309302398	2.37711729588784	8.39537068034229	13.7888155400872	2.5545368704355e-07	9.1126326070385e-05	7.63977471309421
ENSG00000169429	1.52273605375674	2.87335461444219	12.3270937670247	13.7480256247505	2.62012269462418e-07	9.1126326070385e-05	7.61545875659014
ENSG00000152583	-1.61476011861652	-3.06260672272283	3.92584424066616	-13.4283699089849	3.20369572652942e-07	0.000108208076678571	7.42195626210723
ENSG00000132669	-1.05935106240344	-2.08399391105481	10.9510411208709	-13.3845854856156	3.29428394116581e-07	0.000108208076678571	7.39503784391618
ENSG00000120709	1.13429765968838	2.19511672925624	8.20299458581647	13.2314703529699	3.63408995924889e-07	0.000116143550724644	7.30010338083552
ENSG00000154645	-2.57385626142954	-5.95398778349329	6.73252454733453	-13.1485774810367	3.83411595032498e-07	0.000117033255921574	7.24818300296542
ENSG00000073756	3.45024595034736	10.930185270898	5.1830296622164	13.1382534576303	3.85987059699059e-07	0.000117033255921574	7.24169040580437
ENSG00000176438	-1.03695428159838	-2.05189126606914	8.35153167594144	-12.9965541860268	4.23341083973004e-07	0.000123255037613762	7.15198855691354
ENSG00000184164	-0.981946010588751	-1.97512780707365	7.52577547324068	-12.9620490986884	4.3303167384498e-07	0.000123255037613762	7.12997762073587
ENSG00000197696	1.36281117439533	2.57185832989176	11.2837514845841	12.9454633020337	4.37776877782495e-07	0.000123255037613762	7.11937391448274
ENSG00000213626	-2.3294142494399	-5.02601246567167	8.93136464814045	-12.8525731503406	4.65439770931939e-07	0.000126589763442346	7.05970255895376
ENSG00000010818	2.2307263386418	4.69370229155965	4.17118265271002	12.8229301094498	4.74670465706395e-07	0.000126589763442346	7.04055810854073
ENSG00000143322	1.70785277686655	3.26674258516998	3.20024731717407	12.7944246641996	4.83738337892468e-07	0.000126589763442346	7.02210143922338
ENSG00000175556	1.20785145689925	2.30993372093221	6.91204413785267	12.7676142733294	4.9244220873978e-07	0.000126589763442346	7.0047001573755
ENSG00000008405	1.31286224243668	2.48433933195506	7.87697277215091	12.7098077618349	5.11804603339668e-07	0.000128767860308331	6.96704125709647
ENSG00000081189	-0.935614206837478	-1.91270476864797	9.21157157396464	-12.6644183127143	5.27598771934153e-07	0.000129976155794195	6.93733723963939
ENSG00000101265	0.871160489340825	1.82913364551027	6.09640580004409	12.5760079149785	5.59934814738032e-07	0.000135127126209739	6.87913708151648
ENSG00000108691	2.01397916357522	4.03894685663101	4.45622717324705	12.5332740386505	5.76345988374771e-07	0.000136305826250633	6.85084227799887
ENSG00000120129	1.06430739491109	2.09116571744914	5.45933244790303	12.2873909347931	6.81754501675416e-07	0.000158073470241408	6.68593827878237
ENSG00000198431	1.35004713726742	2.5492045436011	10.2540230847567	12.2098237729031	7.19303313908621e-07	0.000163572340134028	6.63316280958736
ENSG00000110721	1.28960436029233	2.4446100620271	5.58511413197678	12.0909316652901	7.81375886386605e-07	0.000174335280311728	6.55155500373827
ENSG00000188042	-0.815292420901892	-1.75965478140197	9.18376139360626	-11.966379679725	8.52826146505782e-07	0.000186753133007979	6.46512058790027
ENSG00000152804	-1.15097263911368	-2.22063555223551	4.94578978607139	-11.8728436291286	9.11236947392962e-07	0.000192159277741417	6.39956732934538
ENSG00000136628	-1.07352128967107	-2.10456386407989	7.0371445583334	-11.8584521916899	9.20610536668325e-07	0.000192159277741417	6.38943188647794
ENSG00000154640	1.1821403381633	2.26913168892657	9.19766918129202	11.8498495404863	9.2626459460979e-07	0.000192159277741417	6.3833669790219
ENSG00000103187	-0.650285353867703	-1.56947859576474	11.0721515312805	-11.8170213864679	9.48196299236992e-07	0.000193317607559956	6.36017937489328
ENSG00000038945	-1.33884066589968	-2.52947970852726	8.93153134421706	-11.7804566290534	9.73302684993445e-07	0.000195072953390635	6.33427085407658
ENSG00000141664	0.980611030117945	1.97330099169991	9.48790336397222	11.7105767154677	1.02335454174992e-06	0.000200515948804645	6.28451560947936
ENSG00000125651	-0.887861371300888	-1.85043103944393	6.57520269011312	-11.6956993402831	1.03437402766033e-06	0.000200515948804645	6.27388172974591
ENSG00000102879	-1.53237947051472	-2.89262533314804	8.88809540053136	-11.5286212198906	1.16756096352055e-06	0.000221057302232319	6.15345941136373
