ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000213853	0.375509877643781	1.29729796501318	5.28138177129341	7.17594396908349	6.22376378365445e-05	0.301442354329043	1.13285527997314
ENSG00000139547	-0.362557727105156	-1.28570327754288	2.7642837263184	-6.598191025051	0.000116493698852847	0.301442354329043	0.765531602113862
ENSG00000064763	0.493810607706001	1.40815935621565	6.82152111633012	6.49051921468189	0.000131492472785704	0.301442354329043	0.691901353219547
ENSG00000084652	0.333634706687126	1.26018426996837	6.54597436809697	6.35236523591043	0.000153915769998405	0.301442354329043	0.59490639122508
ENSG00000203690	-0.376672777051663	-1.29834408715146	2.20376732212822	-6.30082473057001	0.000163325902789284	0.301442354329043	0.55798097154574
ENSG00000131791	-0.554823462092286	-1.46898886688199	2.23485890460493	-6.28994237351216	0.000165392156045699	0.301442354329043	0.550132378665175
ENSG00000144827	0.679051792266779	1.60108709876928	4.784735554767	6.11043735946286	0.000203942112389098	0.301442354329043	0.418007498451173
ENSG00000139218	-1.12453707498352	-2.18031574388996	7.38324258724573	-6.02397905101801	0.000225927011430425	0.301442354329043	0.352547041918841
ENSG00000165650	0.608430932833337	1.52460016021542	3.87516254849341	5.98230263457334	0.000237437810892654	0.301442354329043	0.320561025475315
ENSG00000173674	0.412109016876131	1.33062958596094	7.09499929419754	5.88463132084424	0.000267001169115812	0.301442354329043	0.244485213374791
ENSG00000157933	-0.602941513506666	-1.51881011638714	2.91412354888973	-5.83294630609161	0.000284250899348827	0.301442354329043	0.203588650867036
ENSG00000116031	-0.42187975278537	-1.33967193743417	1.41331283737465	-5.71720441157956	0.000327451288937615	0.301442354329043	0.110376690561045
ENSG00000115540	0.686372765984987	1.60923248438273	6.07106429124423	5.70747660395843	0.000331395400108039	0.301442354329043	0.102438818218383
ENSG00000135250	-0.337124766983319	-1.26323650419319	5.74650249550522	-5.51370344106866	0.000421778803349844	0.356252453543707	-0.0590862525222269
ENSG00000197372	0.556897414587994	1.47110213678719	2.47525455586735	5.41957518376519	0.000475083756272058	0.36572851919178	-0.139926490164485
ENSG00000146477	-0.59386079295044	-1.50928032956534	1.56050376262416	-5.38754848286178	0.000494854655988878	0.36572851919178	-0.167791960336629
ENSG00000257218	-0.610651421259038	-1.52694851762635	5.2814322743904	-5.30742790260522	0.00054833855787274	0.381417849814421	-0.238310592973873
ENSG00000111404	0.340774665532813	1.26643643363084	1.60117129129369	5.21382124660049	0.000618897830677101	0.386297713367085	-0.322174817701748
ENSG00000142188	0.487769517439344	1.4022752075912	7.09099401808424	5.1699307437764	0.000655320476246898	0.386297713367085	-0.362049862326835
ENSG00000197061	-1.41796486299639	-2.6720830770971	6.25395430507088	-5.09015092137035	0.000727614185191873	0.386297713367085	-0.435441846664555
ENSG00000009335	0.282325896095207	1.21615397399304	7.9520452679489	5.08563652240144	0.000731955441276923	0.386297713367085	-0.439630089017774
ENSG00000250305	-0.285375311397349	-1.21872726950873	2.06952146508866	-5.07117348341299	0.000746053629171398	0.386297713367085	-0.453073753380985
ENSG00000251247	-0.367172711226718	-1.28982265162937	2.91147596127172	-5.00913036650946	0.000809954274942029	0.386297713367085	-0.511187079844886
ENSG00000072415	0.561657561423047	1.47596402878665	4.57750074449993	4.96710564274052	0.000856588083264857	0.386297713367085	-0.55095977643877
ENSG00000070214	-0.529309211168198	-1.44323798125107	3.48918276412908	-4.95037564885926	0.000875953842324416	0.386297713367085	-0.566885688681069
ENSG00000170820	-0.28393747994292	-1.21751325585072	1.7900574243967	-4.90173347222605	0.000934997382018833	0.386297713367085	-0.613489994620533
ENSG00000111052	0.417929207109948	1.33600851898769	4.1453536555395	4.89402737001296	0.000944739508806387	0.386297713367085	-0.620914294483169
ENSG00000183914	-0.312825652628683	-1.24213816231811	2.00510248933779	-4.88295913186784	0.000958924391339225	0.386297713367085	-0.631597458417269
ENSG00000120690	-0.36813327630731	-1.29068171824643	8.61388727548872	-4.87414842952384	0.000970380471404512	0.386297713367085	-0.640118225128848
ENSG00000171853	0.289338672525993	1.22207995115754	5.26109530163398	4.86680892576551	0.000980036482115226	0.386297713367085	-0.647227446094531
ENSG00000116176	-0.357728572042093	-1.28140681821162	2.59166268022278	-4.80733522294346	0.00106221656333627	0.387723572912944	-0.705212579032685
ENSG00000168411	-0.677988216889633	-1.5999071894826	4.26549654020498	-4.79846557469441	0.00107509689657519	0.387723572912944	-0.713917909252147
ENSG00000070882	0.427826934242409	1.34520582789489	5.5770104663114	4.79374592836684	0.00108201927324543	0.387723572912944	-0.71855623240644
ENSG00000221957	-0.343525746653376	-1.26885371051178	1.71979508138052	-4.72546917579879	0.00118772646780805	0.413084278877357	-0.786132265687919
ENSG00000130669	-0.282213809677233	-1.21605949176108	3.35109077490428	-4.61111489245929	0.001390526384241	0.455959075017449	-0.901312654202121
ENSG00000214855	-0.744481402803326	-1.67537192487867	3.44189836476529	-4.59713408976235	0.00141777181435545	0.455959075017449	-0.915566706360455
ENSG00000225670	-0.241780902913683	-1.18245141181773	1.91115851223967	-4.59262575702845	0.00142667955819413	0.455959075017449	-0.920171165851789
ENSG00000080573	-0.336665084298351	-1.26283406609663	2.61998841499931	-4.50075901735025	0.00162194176565548	0.479684999689171	-1.0148483995668
ENSG00000226038	-0.591972246382279	-1.50730591272032	5.35583079450884	-4.47451651707381	0.0016828573879512	0.479684999689171	-1.04219204416509
ENSG00000164171	-0.42888544619951	-1.34619317373584	2.74765015275803	-4.46725446155923	0.0017001452580587	0.479684999689171	-1.04978223893607
ENSG00000175054	0.377576533429887	1.29915767167164	6.82188317100334	4.46513922139854	0.00170521653388293	0.479684999689171	-1.05199496641447
ENSG00000122873	0.486226136221119	1.40077586925201	7.22202103078846	4.46393897531732	0.00170810133711525	0.479684999689171	-1.05325091253895
ENSG00000235725	-0.600366049512008	-1.51610119228844	3.10269590127831	-4.44905688621006	0.0017443090897788	0.479684999689171	-1.06884667354976
ENSG00000136715	0.441589774644278	1.35810005857607	5.1858720369892	4.39495275225912	0.00188304460320238	0.491571675550312	-1.1259045196531
ENSG00000137392	-0.306893975582913	-1.23704156451157	2.72064646178527	-4.37891336517348	0.00192641349532065	0.491571675550312	-1.1429277494854
ENSG00000172146	-0.359575495606626	-1.28304831271683	1.80631259121625	-4.36937166060825	0.00195272039576618	0.491571675550312	-1.15307819496907
ENSG00000123892	0.648708249816145	1.56776383376952	3.76132679969205	4.35173421289658	0.0020023668762319	0.491571675550312	-1.17188693056005
ENSG00000150048	-0.439947176755967	-1.35655465726268	1.59281654700706	-4.33273648317478	0.00205735936792676	0.491571675550312	-1.1922131148382
ENSG00000111581	0.418819129927998	1.33683288672069	8.372164520085	4.32266376170762	0.0020871712210273	0.491571675550312	-1.2030182927654
ENSG00000213063	-0.883969236035698	-1.84544563268818	6.66010692802343	-4.31003884717695	0.00212519169730361	0.491571675550312	-1.21658873514002
ENSG00000125779	0.449671450843129	1.36572919983578	6.30792965972274	4.29661089708484	0.00216644590548184	0.491571675550312	-1.23105589017256
ENSG00000104321	-0.294044703815567	-1.22607285095482	1.94415518559851	-4.28830733261593	0.00219238507161263	0.491571675550312	-1.24001936506734
ENSG00000269318	-0.378359451003146	-1.29986288613497	2.49275021118717	-4.27360364933682	0.00223913642466457	0.491571675550312	-1.25592398520371
ENSG00000164830	-0.449136764724424	-1.36522313228694	8.24215238006057	-4.27184185815164	0.0022448093428936	0.491571675550312	-1.25783244838987
ENSG00000134160	0.315353346655494	1.24431637548765	2.07220488796966	4.2298869121374	0.00238454871488628	0.49971196013319	-1.30345552749705
ENSG00000176101	-0.541813609510903	-1.45580145306305	6.75072732616432	-4.22841987614427	0.00238960031111789	0.49971196013319	-1.30505690975619
ENSG00000088035	0.505333490132657	1.41945143547313	4.47216815847539	4.21668923524931	0.00243040759016494	0.49971196013319	-1.31787656811577
ENSG00000122121	-0.219283658587045	-1.16415540481915	2.72772723089135	-4.21084411618994	0.00245101849367653	0.49971196013319	-1.32427411313313
ENSG00000276950	-0.359670497236116	-1.28313280437331	3.03327746207677	-4.19176833684672	0.00251959307820431	0.50040478441321	-1.34519802790662
ENSG00000128645	-0.286824917265126	-1.21995245017188	2.13619986965969	-4.18645635825601	0.00253905176023616	0.50040478441321	-1.35103697827869
ENSG00000183150	-0.291229242654923	-1.22368246748233	1.52210402174081	-4.16523428663449	0.00261840884430169	0.507584993178155	-1.37441788416211
ENSG00000135406	-0.383842905790427	-1.30481285965273	2.63598547092115	-4.12555920001834	0.00277396194513736	0.515012510871146	-1.418358078027
ENSG00000132561	0.312208374165834	1.24160680877109	3.48454491024587	4.12479415777304	0.00277705667223351	0.515012510871146	-1.41920829095555
ENSG00000182952	0.504395900475843	1.4185292512384	5.93715866756168	4.1208805594268	0.00279294558886534	0.515012510871146	-1.42355931284592
