ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000265491	0.752974988408919	1.68526444180567	8.59058024742874	10.5649946468325	1.6603134013745e-06	0.0109829767219434	5.16633336216138
ENSG00000164631	1.81739137517208	3.52443347725057	7.04266092334475	10.0385690707328	2.58485460716292e-06	0.0109829767219434	4.83113880296281
ENSG00000017797	1.81253193253134	3.51258206718119	5.99540924043958	9.75196305710489	3.31684014671226e-06	0.0109829767219434	4.63820084377589
ENSG00000163848	1.13810141211563	2.20091192314559	4.73419025512494	9.20596892298276	5.42734502625776e-06	0.0109829767219434	4.24876736925789
ENSG00000163602	0.941033511161912	1.91990311739088	9.7275756246445	9.20239896323072	5.44527549284104e-06	0.0109829767219434	4.24612244733989
ENSG00000131797	0.552868856671947	1.46699998541907	3.1114382903027	9.17532965539728	5.58336606346517e-06	0.0109829767219434	4.22602430536473
ENSG00000118263	1.76946261372395	3.40926941932461	7.70386394795304	9.01216160310806	6.5015507022075e-06	0.0109829767219434	4.1032529778277
ENSG00000197061	1.70849190297287	3.26819010037441	9.61651748186545	8.86699018235683	7.45879065949317e-06	0.0110250249435633	3.99163972364207
ENSG00000119969	1.65060924635895	3.13966198275001	5.44720963383933	8.53785252180362	1.02537111271163e-05	0.0118108316428995	3.72999666997095
ENSG00000091656	0.614226875272894	1.5307374715416	4.1034814273941	8.50335152658196	1.06075197877464e-05	0.0118108316428995	3.70186207046799
ENSG00000171466	1.03044835293602	2.04265895925061	6.00250928812429	8.46773676783928	1.09868201329298e-05	0.0118108316428995	3.67267529992259
ENSG00000155850	1.77898647491246	3.43184994839523	8.27740731613866	8.37373906792778	1.2061122935508e-05	0.0118852315593652	3.59493483391521
ENSG00000135720	1.20680704197505	2.3082620882314	6.63732814858766	8.12541318620514	1.54941254929579e-05	0.0132653709712229	3.38452142484335
ENSG00000081052	1.51746807887367	2.86288174435213	6.56218093747677	8.11215728202558	1.57053017841117e-05	0.0132653709712229	3.37308018594861
ENSG00000169083	0.499559835149773	1.41378215300883	2.91473188006945	7.90874341604703	1.93734683790145e-05	0.0152727509054565	3.19479189098224
ENSG00000136485	0.495604600187778	1.40991149271066	4.81457976234983	7.82563445276555	2.11334793657227e-05	0.0156189620937294	3.12045651625034
ENSG00000167522	0.915572001936096	1.8863168133687	3.45393105805152	7.74507219531226	2.30075153079557e-05	0.0160037569715633	3.04755783100708
ENSG00000160712	1.03205133566065	2.04492982500766	3.06452978108421	7.61795950336296	2.63440945892916e-05	0.0173066065843541	2.93082884447906
ENSG00000279519	1.02887289772118	2.04042954753881	4.40465563579207	7.28173034287511	3.80065481099522e-05	0.0236540753368518	2.61171929473826
ENSG00000167460	0.564612527159206	1.47899023505389	5.33863169221211	7.12304139884221	4.53795675167174e-05	0.0268306692942591	2.45573983031342
ENSG00000279324	-0.349813340030347	-1.2743957317237	2.3477303900329	-7.05108577866083	4.92248038897316e-05	0.0277182526664798	2.38384822412517
ENSG00000067082	0.969162186600992	1.95770337184247	8.72821200433542	6.96703520794823	5.41717206034009e-05	0.029117299824328	2.29893933903497
ENSG00000109906	1.63064245447121	3.09650860339595	6.77734185486185	6.8571491848766	6.14729477491298e-05	0.0316051133536287	2.18639696170875
ENSG00000005810	0.750864646111695	1.6828010764879	7.63112722202737	6.73327811207988	7.10114080439657e-05	0.0338717407473034	2.05741836894557
ENSG00000100784	0.675264288099921	1.59688928094788	5.31327966350608	6.70313444187126	7.35687244260007e-05	0.0338717407473034	2.02568923850535
