ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
NOTCH1 regulation of human endothelial cell calcification%WikiPathways_20200401%WP3413%Homo sapiens	NOTCH1 regulation of human endothelial cell calcification%WikiPathways_20200401%WP3413%Homo sapiens	14	0.721410187574456	1.66622928744734	0.00967117988394584	0.967633928571429	0.967633928571429	1120	tags=36%, list=10%, signal=32%	164/1992/47/3750/131
FGF23 signalling in Hypophosphatemic rickets%WikiPathways_20200401%WP4790%Homo sapiens	FGF23 signalling in Hypophosphatemic rickets%WikiPathways_20200401%WP4790%Homo sapiens	14	0.691626222822529	1.59743775217277	0.0193423597678917	0.967633928571429	0.967633928571429	140	tags=14%, list=1%, signal=14%	2069/2081
Costimulation by the CD28 family%WikiPathways_20200401%WP1799%Homo sapiens	Costimulation by the CD28 family%WikiPathways_20200401%WP1799%Homo sapiens	32	0.550918232763709	1.58326907241533	0.0209205020920502	0.967633928571429	0.967633928571429	1042	tags=22%, list=9%, signal=20%	3344/1969/5214/199/3562/3638/5211
DNA Damage/Telomere Stress Induced Senescence%WikiPathways_20200401%WP3565%Homo sapiens	DNA Damage/Telomere Stress Induced Senescence%WikiPathways_20200401%WP3565%Homo sapiens	54	0.462316876219404	1.45250427435437	0.0227272727272727	0.967633928571429	0.967633928571429	1517	tags=24%, list=13%, signal=21%	3835/2026/3832/761/732/771/790/290/708/727/768/780/770
Lipid Metabolism Pathway%WikiPathways_20200401%WP3965%Homo sapiens	Lipid Metabolism Pathway%WikiPathways_20200401%WP3965%Homo sapiens	16	0.626931036964355	1.50835691495943	0.0341555977229602	0.967633928571429	0.967633928571429	214	tags=19%, list=2%, signal=18%	558/2852/483
Gene Silencing by RNA%WikiPathways_20200401%WP3571%Homo sapiens	Gene Silencing by RNA%WikiPathways_20200401%WP3571%Homo sapiens	101	0.382972670445171	1.34888004079588	0.0483091787439614	0.967633928571429	0.967633928571429	1597	tags=21%, list=14%, signal=18%	3364/811/6520/6513/2797/6515/761/732/771/946/790/708/6523/945/727/768/6510/780/770/3123/6518
Serotonin and anxiety%WikiPathways_20200401%WP3947%Homo sapiens	Serotonin and anxiety%WikiPathways_20200401%WP3947%Homo sapiens	13	-0.687225650750492	-1.53453749581222	0.0496894409937888	0.967633928571429	0.967633928571429	19	tags=31%, list=0%, signal=31%	2243/3567/2170/3570
Ferroptosis%WikiPathways_20200401%WP4313%Homo sapiens	Ferroptosis%WikiPathways_20200401%WP4313%Homo sapiens	34	0.476519619198297	1.39239999377403	0.0606694560669456	0.967633928571429	0.967633928571429	2796	tags=41%, list=25%, signal=31%	51/36/39/47/48/31/58/26/20/35/24/34/37/59
Toll-like Receptor Signaling Pathway%WikiPathways_20200401%WP75%Homo sapiens	Toll-like Receptor Signaling Pathway%WikiPathways_20200401%WP75%Homo sapiens	60	-0.470166999169328	-1.40351691115311	0.0636833046471601	0.967633928571429	0.967633928571429	318	tags=17%, list=3%, signal=16%	1826/1995/2131/1733/13/3221/866/1748/2122/1783
Serotonin and anxiety-related events%WikiPathways_20200401%WP3944%Homo sapiens	Serotonin and anxiety-related events%WikiPathways_20200401%WP3944%Homo sapiens	10	-0.689778014402061	-1.45303206444327	0.0734341252699784	0.967633928571429	0.967633928571429	1705	tags=40%, list=15%, signal=34%	2243/3567/1852/3570
Zinc homeostasis%WikiPathways_20200401%WP3529%Homo sapiens	Zinc homeostasis%WikiPathways_20200401%WP3529%Homo sapiens	18	0.553082446077041	1.37837363952432	0.0812854442344045	0.967633928571429	0.967633928571429	1001	tags=22%, list=9%, signal=20%	5394/6249/6251/48
Hypertrophy Model%WikiPathways_20200401%WP516%Homo sapiens	Hypertrophy Model%WikiPathways_20200401%WP516%Homo sapiens	11	-0.675496871717689	-1.4425246373225	0.0856531049250535	0.967633928571429	0.967633928571429	158	tags=36%, list=1%, signal=36%	910/1535/1525/1534
Peroxisomal lipid metabolism%WikiPathways_20200401%WP1878%Homo sapiens	Peroxisomal lipid metabolism%WikiPathways_20200401%WP1878%Homo sapiens	14	-0.642097454622291	-1.45382918210427	0.0865979381443299	0.967633928571429	0.967633928571429	579	tags=36%, list=5%, signal=34%	5053/5046/5049/5036/5051
Intrinsic Pathway for Apoptosis%WikiPathways_20200401%WP1841%Homo sapiens	Intrinsic Pathway for Apoptosis%WikiPathways_20200401%WP1841%Homo sapiens	22	-0.591886481278349	-1.44592039561154	0.0954356846473029	0.967633928571429	0.967633928571429	960	tags=18%, list=8%, signal=17%	367/4239/1773/288
SUMOylation of RNA binding proteins%WikiPathways_20200401%WP3794%Homo sapiens	SUMOylation of RNA binding proteins%WikiPathways_20200401%WP3794%Homo sapiens	22	0.537130272690825	1.39968374015019	0.0980769230769231	0.967633928571429	0.967633928571429	155	tags=9%, list=1%, signal=9%	3109/811
Urea cycle and associated pathways%WikiPathways_20200401%WP4595%Homo sapiens	Urea cycle and associated pathways%WikiPathways_20200401%WP4595%Homo sapiens	16	0.567082271857296	1.36436452444368	0.0986717267552182	0.967633928571429	0.967633928571429	1462	tags=38%, list=13%, signal=33%	1800/1791/1794/1793/1797/1798
Overview of interferons-mediated signaling pathway%WikiPathways_20200401%WP4558%Homo sapiens	Overview of interferons-mediated signaling pathway%WikiPathways_20200401%WP4558%Homo sapiens	21	-0.581289637560364	-1.40753363732868	0.114345114345114	0.967633928571429	0.967633928571429	267	tags=24%, list=2%, signal=23%	3221/694/866/6497/1676
Fatty acyl-CoA biosynthesis%WikiPathways_20200401%WP4114%Homo sapiens	Fatty acyl-CoA biosynthesis%WikiPathways_20200401%WP4114%Homo sapiens	30	0.451812506887998	1.2879236404199	0.126272912423625	0.967633928571429	0.967633928571429	2060	tags=27%, list=18%, signal=22%	6001/5985/5998/5984/6000/26/5997/5994
MAPK Cascade%WikiPathways_20200401%WP422%Homo sapiens	MAPK Cascade%WikiPathways_20200401%WP422%Homo sapiens	23	-0.553981560402971	-1.36941694339448	0.128571428571429	0.967633928571429	0.967633928571429	318	tags=13%, list=3%, signal=13%	223/13/1783
Hedgehog ligand biogenesis%WikiPathways_20200401%WP3401%Homo sapiens	Hedgehog ligand biogenesis%WikiPathways_20200401%WP3401%Homo sapiens	46	-0.461114515073595	-1.30759459497452	0.131386861313869	0.967633928571429	0.967633928571429	1586	tags=33%, list=14%, signal=28%	1644/5913/1635/672/1630/3764/1632/5916/2517/1620/1607/5918/1646/1645/5911
