ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	31	-0.675242990363116	-1.94576923518002	0.00154559505409583	0.117352320675105	0.105485232067511	2852	tags=61%, list=25%, signal=46%	5425/4595/5426/328/5423/142/3980/5983/5427/5981/6117/79661/23583/10038/5984/3978/4913/7515/10714
Ethanol metabolism resulting in production of ROS by CYP2E1%WikiPathways_20190910%WP4269%Homo sapiens	Ethanol metabolism resulting in production of ROS by CYP2E1%WikiPathways_20190910%WP4269%Homo sapiens	10	0.834638322394593	1.99455871650897	0.00240384615384615	0.117352320675105	0.105485232067511	66	tags=30%, list=1%, signal=30%	23764/4780/4097
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR	252	-0.404297535634783	-1.57986282518193	0.00251889168765743	0.117352320675105	0.105485232067511	2604	tags=35%, list=23%, signal=27%	328/5423/10980/8607/10450/55247/51455/10721/9031/1069/3018/63967/2189/472/2071/7156/7874/142/8314/29844/3980/5983/8450/5427/80010/8914/5890/5981/51514/2188/4798/10401/5431/79068/6047/2068/55666/5889/26277/4292/6117/9156/9025/2965/9716/65057/93973/2138/672/55215/79661/8294/5883/7517/201254/9577/23583/80198/4255/2873/27339/7014/1161/51720/10038/9636/79728/25/5984/641/64708/7507/3978/7468/4913/4436/8924/4437/22909/10524/545/9656/79913/9937/8900/7515/10714/7158
Aryl Hydrocarbon Receptor Pathway%WikiPathways_20190910%WP2873%Homo sapiens	Aryl Hydrocarbon Receptor Pathway%WikiPathways_20190910%WP2873%Homo sapiens	33	0.685145457114551	2.10615670416441	0.00277008310249307	0.117352320675105	0.105485232067511	1139	tags=39%, list=10%, signal=36%	1545/3280/3726/3725/26509/4780/3320/1728/3553/3484/1543/1027/2033
Photodynamic therapy-induced AP-1 survival signaling.%WikiPathways_20190910%WP3611%Homo sapiens	Photodynamic therapy-induced AP-1 survival signaling.%WikiPathways_20190910%WP3611%Homo sapiens	48	0.524326528610825	1.75210837463854	0.00293255131964809	0.117352320675105	0.105485232067511	814	tags=21%, list=7%, signal=19%	355/3726/3725/4780/2353/3320/4313/1026/4170/595
DNA IR-damage and cellular response via ATR%WikiPathways_20190910%WP4016%Homo sapiens	DNA IR-damage and cellular response via ATR%WikiPathways_20190910%WP4016%Homo sapiens	69	-0.52146250684019	-1.72313664452411	0.0029673590504451	0.117352320675105	0.105485232067511	3119	tags=49%, list=28%, signal=36%	3014/5932/5810/7520/50485/2175/4171/5423/1196/63967/472/7156/142/995/80010/8318/1869/4292/6117/9156/672/55215/5883/51720/79728/79648/2305/7507/4436/8924/545/9656/9937/7158
Lung fibrosis%WikiPathways_20190910%WP3624%Homo sapiens	Lung fibrosis%WikiPathways_20190910%WP3624%Homo sapiens	58	0.620689258207513	2.15410443497753	0.0029940119760479	0.117352320675105	0.105485232067511	2337	tags=45%, list=21%, signal=36%	1490/5265/4780/6347/4318/26585/4502/6356/1440/4313/3553/1437/2006/727897/7076/57105/6440/3576/2920/7040/1906/5328/3596/6352/1232/655
TGF-beta Receptor Signaling%WikiPathways_20190910%WP560%Homo sapiens	TGF-beta Receptor Signaling%WikiPathways_20190910%WP560%Homo sapiens	52	0.58036153936771	1.95934925094915	0.00306748466257669	0.117352320675105	0.105485232067511	1139	tags=23%, list=10%, signal=21%	5054/3725/9839/2353/6497/7057/7050/1499/10468/860/7044/2033
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	98	0.426916863053992	1.63989067696287	0.0032258064516129	0.117352320675105	0.105485232067511	2206	tags=39%, list=20%, signal=31%	3726/6347/4318/2353/3320/9021/6356/3312/4313/3553/3606/3570/1026/4170/7076/595/7291/2309/5295/4988/6097/4609/7184/301/6624/1052/5451/3576/1278/3929/3687/2208/7040/3662/6774/7133/6095/3596
NRF2 pathway%WikiPathways_20190910%WP2884%Homo sapiens	NRF2 pathway%WikiPathways_20190910%WP2884%Homo sapiens	104	0.474586940429287	1.84552621632811	0.00323624595469256	0.117352320675105	0.105485232067511	931	tags=16%, list=8%, signal=15%	8714/1969/55630/3303/23764/5265/4780/4097/60482/54716/3320/1728/6518/56606/2877/1244/7042
