ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
Nuclear Receptors Meta-Pathway%WikiPathways_20190910%WP2882%Homo sapiens	Nuclear Receptors Meta-Pathway%WikiPathways_20190910%WP2882%Homo sapiens	252	0.584525989216831	1.78374386414174	0.00171526586620926	0.083804143126177	0.0731489741302409	639	tags=15%, list=6%, signal=15%	5743/330/4616/6347/7128/7124/8553/7296/6714/2730/23657/89795/10062/8878/2539/23764/3162/1831/3725/4780/10560/3726/9792/3303/8660/6364/11182/2258/9817/1581/1728/4199/5226/10728/2947/6533/5243/6535
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	156	0.708226218404987	2.05420394440877	0.00177935943060498	0.083804143126177	0.0731489741302409	411	tags=11%, list=4%, signal=11%	6351/2920/2919/2921/1236/6347/6372/3576/6374/3055/5970/4792/6387/4790/6364/1398/2770
Regulation of toll-like receptor signaling pathway%WikiPathways_20190910%WP1449%Homo sapiens	Regulation of toll-like receptor signaling pathway%WikiPathways_20190910%WP1449%Homo sapiens	116	0.735011529433954	2.08981915230123	0.00181818181818182	0.083804143126177	0.0731489741302409	1091	tags=25%, list=10%, signal=23%	6351/7128/3576/7124/958/57162/8878/5970/5606/3725/4792/11213/7187/5777/1540/4790/57161/3663/941/3627/3665/10000/4791/1154/148022/8737/1326/3442/10771
Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	107	0.709896820670979	2.00600340456683	0.00183823529411765	0.083804143126177	0.0731489741302409	421	tags=11%, list=4%, signal=11%	2920/2919/5743/6347/3576/7124/301/3383/1017/3958/388/1948
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	87	0.765055614719806	2.0921848753116	0.00186219739292365	0.083804143126177	0.0731489741302409	694	tags=17%, list=6%, signal=16%	6351/3576/7124/1513/958/5970/5606/3725/4792/7187/4790/3663/941/3627/3665
Toll-like Receptor Signaling Pathway%WikiPathways_20190910%WP75%Homo sapiens	Toll-like Receptor Signaling Pathway%WikiPathways_20190910%WP75%Homo sapiens	87	0.758324753705952	2.07377810155546	0.00186219739292365	0.083804143126177	0.0731489741302409	1073	tags=23%, list=9%, signal=21%	6351/3576/7124/958/5970/5606/3725/4792/7187/4790/3663/941/3627/3665/10000/4793/148022/8737/1326/3442
miRNAs involvement in the immune response in sepsis%WikiPathways_20190910%WP4329%Homo sapiens	miRNAs involvement in the immune response in sepsis%WikiPathways_20190910%WP4329%Homo sapiens	33	0.876917602390557	2.07247326915545	0.00187265917602996	0.083804143126177	0.0731489741302409	552	tags=39%, list=5%, signal=38%	6351/3576/7124/3383/5966/5970/3659/4792/5971/7187/4790/3663/7412
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	58	0.790277378366111	2.0480086796913	0.00188323917137476	0.083804143126177	0.0731489741302409	426	tags=24%, list=4%, signal=23%	2919/3576/6714/23545/528/5970/3725/4233/4792/58494/9296/4790/51606/526
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	54	0.822869752186895	2.11164609323518	0.00188323917137476	0.083804143126177	0.0731489741302409	429	tags=22%, list=4%, signal=21%	2920/2919/330/6347/7128/3576/7124/8767/5970/4792/4790/64127
Lung fibrosis%WikiPathways_20190910%WP3624%Homo sapiens	Lung fibrosis%WikiPathways_20190910%WP3624%Homo sapiens	58	0.873614028979518	2.26397612158559	0.00188323917137476	0.083804143126177	0.0731489741302409	339	tags=22%, list=3%, signal=22%	6351/2920/6347/3576/7124/6498/1051/4092/3162/5806/4780/1490/4204
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway%WikiPathways_20190910%WP2036%Homo sapiens	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway%WikiPathways_20190910%WP2036%Homo sapiens	40	0.831888054191604	2.03168088503178	0.00366300366300366	0.119720204465967	0.104498534471773	1200	tags=50%, list=11%, signal=45%	330/7185/6347/7124/5970/3725/4792/5971/7187/4790/7186/2932/329/836/4793/4791/840/8737/5894/1147
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	42	0.803612052014578	1.97824470121468	0.00367647058823529	0.119720204465967	0.104498534471773	830	tags=26%, list=7%, signal=24%	6351/5970/4792/9533/4790/3627/3665/661/90865/4793/23586
Photodynamic therapy-induced NF-kB survival signaling%WikiPathways_20190910%WP3617%Homo sapiens	Photodynamic therapy-induced NF-kB survival signaling%WikiPathways_20190910%WP3617%Homo sapiens	33	0.844587283430079	1.99606503918469	0.00374531835205993	0.119720204465967	0.104498534471773	552	tags=36%, list=5%, signal=35%	2920/5743/330/3576/7124/3383/5966/5970/5971/4790/597/7412
Cytosolic DNA-sensing pathway%WikiPathways_20190910%WP4655%Homo sapiens	Cytosolic DNA-sensing pathway%WikiPathways_20190910%WP4655%Homo sapiens	58	0.774579216408468	2.00732679656449	0.00376647834274953	0.119720204465967	0.104498534471773	830	tags=22%, list=7%, signal=21%	6351/5970/4792/9533/1540/4790/7706/3627/3665/661/90865/4793/23586
TNF alpha Signaling Pathway%WikiPathways_20190910%WP231%Homo sapiens	TNF alpha Signaling Pathway%WikiPathways_20190910%WP231%Homo sapiens	83	0.696514932453473	1.89720623207423	0.00553505535055351	0.139149468417761	0.121457489878543	1291	tags=31%, list=11%, signal=28%	330/7185/6347/7128/7124/5966/5606/3725/4792/10010/4790/7186/4893/329/836/4793/4791/840/8737/1326/7133/8439/5894/1147/6610/1457
Small cell lung cancer%WikiPathways_20190910%WP4658%Homo sapiens	Small cell lung cancer%WikiPathways_20190910%WP4658%Homo sapiens	88	0.696509707136346	1.90944803605227	0.00556586270871985	0.139149468417761	0.121457489878543	921	tags=22%, list=8%, signal=20%	5743/330/7185/4616/1164/5970/4792/1017/7187/4790/7186/329/836/10000/4793/1643/6257/596/3911
Cytokines and Inflammatory Response%WikiPathways_20190910%WP530%Homo sapiens	Cytokines and Inflammatory Response%WikiPathways_20190910%WP530%Homo sapiens	26	0.84956673837579	1.94295287322219	0.00557620817843866	0.139149468417761	0.121457489878543	31	tags=12%, list=0%, signal=12%	2920/2919/7124
Senescence and Autophagy in Cancer%WikiPathways_20190910%WP615%Homo sapiens	Senescence and Autophagy in Cancer%WikiPathways_20190910%WP615%Homo sapiens	95	0.687125827014291	1.90050127457874	0.00562851782363977	0.139149468417761	0.121457489878543	1128	tags=27%, list=10%, signal=25%	2919/3576/11009/960/6714/8878/1051/5606/3659/3725/3663/23710/3486/9821/5054/2932/3665/22863/8804/596/7405/3552/5111/81631/4089/5894
Primary Focal Segmental Glomerulosclerosis FSGS%WikiPathways_20190910%WP2572%Homo sapiens	Primary Focal Segmental Glomerulosclerosis FSGS%WikiPathways_20190910%WP2572%Homo sapiens	64	-0.577563670742384	-1.62298505641755	0.00650759219088937	0.152414659207672	0.133036095204331	475	tags=27%, list=4%, signal=26%	50485/182/1759/7040/81/4851/55742/2534/3675/4627/3987/5747/7414/5420/950/7402/5800
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	79	0.671927911921337	1.81640517427747	0.00743494423791822	0.16542750929368	0.144394443357464	921	tags=18%, list=8%, signal=16%	5743/330/7185/5970/4792/1017/7187/4790/7186/329/10000/6257/596/3911
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway%WikiPathways_20190910%WP2018%Homo sapiens	RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway%WikiPathways_20190910%WP2018%Homo sapiens	52	0.732779520208533	1.87094700979785	0.00925925925925926	0.19620811287478	0.171261487050961	552	tags=27%, list=5%, signal=26%	7185/1513/6714/8878/3383/5970/3725/4792/5971/7187/4790/54/7186/7412
Phytochemical activity on NRF2 transcriptional activation%WikiPathways_20190910%WP3%Homo sapiens	Phytochemical activity on NRF2 transcriptional activation%WikiPathways_20190910%WP3%Homo sapiens	14	0.892557175629935	1.83174354125519	0.0100200400801603	0.196598188645902	0.171601967144501	448	tags=50%, list=4%, signal=48%	2730/23657/1051/3162/4780/9817/1728
Chemokine signaling pathway%WikiPathways_20190910%WP3929%Homo sapiens	Chemokine signaling pathway%WikiPathways_20190910%WP3929%Homo sapiens	139	0.603414894705174	1.72788761762253	0.010752688172043	0.196598188645902	0.171601967144501	842	tags=14%, list=7%, signal=13%	6351/2921/1236/6374/3055/5970/4792/6387/4790/6364/1398/2770/109/4893/2932/3627/10000/4793/7852
Selenium Micronutrient Network%WikiPathways_20190910%WP15%Homo sapiens	Selenium Micronutrient Network%WikiPathways_20190910%WP15%Homo sapiens	65	0.703873921859815	1.8508572181634	0.011090573012939	0.196598188645902	0.171601967144501	663	tags=18%, list=6%, signal=17%	5743/6347/7124/7296/6648/8942/3383/5970/4790/2879/8564/5054
EBV LMP1 signaling%WikiPathways_20190910%WP262%Homo sapiens	EBV LMP1 signaling%WikiPathways_20190910%WP262%Homo sapiens	22	0.843552779199581	1.86092156174654	0.0115163147792706	0.196598188645902	0.171601967144501	397	tags=32%, list=4%, signal=31%	7185/3576/7124/5970/4792/4790/6364
NRF2-ARE regulation%WikiPathways_20190910%WP4357%Homo sapiens	NRF2-ARE regulation%WikiPathways_20190910%WP4357%Homo sapiens	21	0.820383743180381	1.79547749855267	0.0115384615384615	0.196598188645902	0.171601967144501	669	tags=48%, list=6%, signal=45%	6714/2730/23657/1051/3162/4780/9817/1728/7525/2932
Methionine De Novo and Salvage Pathway%WikiPathways_20190910%WP3580%Homo sapiens	Methionine De Novo and Salvage Pathway%WikiPathways_20190910%WP3580%Homo sapiens	14	-0.767632608477245	-1.64872421744144	0.0119284294234592	0.196598188645902	0.171601967144501	1299	tags=36%, list=11%, signal=32%	4144/4953/55256/4482/22921
Aryl Hydrocarbon Receptor%WikiPathways_20190910%WP2586%Homo sapiens	Aryl Hydrocarbon Receptor%WikiPathways_20190910%WP2586%Homo sapiens	42	0.752796624017281	1.85315281026606	0.0128676470588235	0.197815456912428	0.172664467417353	647	tags=21%, list=6%, signal=20%	5743/7124/6714/5970/4780/1017/4790/1728/4893
Apoptosis%WikiPathways_20190910%WP254%Homo sapiens	Apoptosis%WikiPathways_20190910%WP254%Homo sapiens	78	0.652748031206829	1.76637921457787	0.0128913443830571	0.197815456912428	0.172664467417353	1080	tags=27%, list=10%, signal=25%	330/7185/7124/5970/3659/3725/4792/5366/7187/4790/7186/3663/3665/329/836/4793/332/596/840/8737/7133
