ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
DNA IR-damage and cellular response via ATR%WikiPathways_20190910%WP4016%Homo sapiens	DNA IR-damage and cellular response via ATR%WikiPathways_20190910%WP4016%Homo sapiens	69	0.52760654537459	1.88969268547457	0.00193423597678917	0.064868804664723	0.0561608101887372	2101	tags=48%, list=19%, signal=39%	5965/80010/142/8924/995/10155/9656/11073/22897/1111/2305/3364/79648/9156/983/6117/5591/8493/4171/55215/8243/604/4361/5111/580/5976/4436/5883/55159/83990/3014/675/4683
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	70	0.475523105637158	1.70230752810924	0.00193423597678917	0.064868804664723	0.0561608101887372	2192	tags=34%, list=19%, signal=27%	10049/55706/2288/9530/5903/3313/57122/4928/348995/23279/5595/6117/23165/871/9688/79902/6396/22824/27242/6013/9972/3337/9531/11097
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	43	0.571394257457571	1.85364781611621	0.00194174757281553	0.064868804664723	0.0561608101887372	976	tags=26%, list=9%, signal=23%	79733/7027/5933/891/28984/581/995/9134/6790/983/4850
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	112	-0.413616001409361	-1.57961795330077	0.00196078431372549	0.064868804664723	0.0561608101887372	1861	tags=22%, list=16%, signal=19%	3725/816/9252/356/9500/3654/5970/4803/4215/5663/596/7189/6197/4792/810/8471/27018/815/4217/57498/5603/10019/5170/2885/2309
miRNA Regulation of DNA Damage Response%WikiPathways_20190910%WP1530%Homo sapiens	miRNA Regulation of DNA Damage Response%WikiPathways_20190910%WP1530%Homo sapiens	61	0.478897280123926	1.66715607966081	0.00197628458498024	0.064868804664723	0.0561608101887372	2101	tags=36%, list=19%, signal=30%	4609/891/581/995/9134/1111/983/5591/8243/4176/5366/4361/9874/5883/11011/63970/27113/3014/5981/8795/55367/4683
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	85	0.418000446996034	1.53572782597958	0.00198412698412698	0.064868804664723	0.0561608101887372	2207	tags=31%, list=20%, signal=25%	10049/55706/2288/9530/5903/3313/57122/4928/348995/23279/5595/10013/6117/23165/871/9688/79902/6396/3326/22824/27242/6013/9972/3337/9531/11097/818
REACTOME_G0_AND_EARLY_G1	REACTOME_G0_AND_EARLY_G1	22	0.680351188396498	1.90143633714109	0.00198807157057654	0.064868804664723	0.0561608101887372	1307	tags=32%, list=12%, signal=28%	4609/7027/5933/1875/9134/983/5111
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	90	-0.465936566968664	-1.71848431738839	0.00199203187250996	0.064868804664723	0.0561608101887372	563	tags=11%, list=5%, signal=11%	8822/3082/2065/3164/2251/2252/5170/9365/2885/2309
Retinoblastoma Gene in Cancer%WikiPathways_20190910%WP2446%Homo sapiens	Retinoblastoma Gene in Cancer%WikiPathways_20190910%WP2446%Homo sapiens	79	0.520521000477237	1.89180952729531	0.00200400801603206	0.064868804664723	0.0561608101887372	1821	tags=38%, list=16%, signal=32%	8317/4609/7027/1786/3148/891/5984/9134/4172/2956/1111/6596/983/6117/5591/1633/994/8243/4176/3925/8030/5111/7272/4863/580/10592/5894/4175/5985/10733
REACTOME_MITOTIC_G1_G1_S_PHASES	REACTOME_MITOTIC_G1_G1_S_PHASES	121	0.402048102324924	1.53465869712548	0.00200803212851406	0.064868804664723	0.0561608101887372	1338	tags=18%, list=12%, signal=16%	8317/23595/4609/7027/5933/1875/5718/891/26271/55388/9134/4172/7083/207/983/6117/4171/4174/4176/5711/5111/4067
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	52	-0.575932541837124	-1.94221773221492	0.00201207243460765	0.064868804664723	0.0561608101887372	437	tags=12%, list=4%, signal=11%	1871/11186/6789/5170/2885/2309
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	21	0.672724001141865	1.8510468595775	0.00202020202020202	0.064868804664723	0.0561608101887372	1307	tags=33%, list=12%, signal=30%	7027/5933/1875/26271/7083/983/5111
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	108	0.438380143118835	1.65174001886611	0.00202839756592292	0.064868804664723	0.0561608101887372	1709	tags=25%, list=15%, signal=21%	8317/23595/4609/7027/5933/1875/4085/891/995/996/9134/4172/1111/983/5591/994/4171/4174/8243/4176/991/5111/7272/8881/10274/4175/1032
Cell Cycle%WikiPathways_20190910%WP179%Homo sapiens	Cell Cycle%WikiPathways_20190910%WP179%Homo sapiens	106	0.428040622319963	1.60570155295527	0.00204081632653061	0.064868804664723	0.0561608101887372	1709	tags=25%, list=15%, signal=21%	8317/23595/4609/7027/5933/1875/891/995/996/9134/4172/1111/983/5591/994/4171/4174/8243/4176/991/5111/7272/8881/10274/4175/1032
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	17	0.750732001807252	1.97239660942941	0.00391389432485323	0.0967812092214006	0.0837892905382203	1307	tags=47%, list=12%, signal=42%	7027/5933/891/581/995/6790/983/5111
