ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
Nucleobase catabolism%WikiPathways_20200401%WP4042%Homo sapiens	Nucleobase catabolism%WikiPathways_20200401%WP4042%Homo sapiens	10	0.808820428179087	1.88540570169855	0.0019723865877712	0.125	0.108359133126935	788	tags=60%, list=7%, signal=56%	3791/6037/6036/6035/6041/3787
Ras Signaling%WikiPathways_20200401%WP4223%Homo sapiens	Ras Signaling%WikiPathways_20200401%WP4223%Homo sapiens	113	0.408758607407415	1.63350621068271	0.00249376558603491	0.125	0.108359133126935	2032	tags=27%, list=18%, signal=23%	2830/215/199/3083/5475/5309/5327/2850/845/355/635/482/285/5453/2004/1586/474/5469/153/2833/5479/86/5298/2843/3077/892/109/5471/98/3084/863
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression%WikiPathways_20200401%WP3801%Homo sapiens	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression%WikiPathways_20200401%WP3801%Homo sapiens	54	0.472914137925245	1.63947536524703	0.00443458980044346	0.125	0.108359133126935	1923	tags=35%, list=17%, signal=29%	946/794/779/722/941/945/911/943/939/930/944/746/773/761/732/729/3355/782/3354
Amyloid fiber formation%WikiPathways_20200401%WP3547%Homo sapiens	Amyloid fiber formation%WikiPathways_20200401%WP3547%Homo sapiens	70	0.454696908751587	1.6453266887419	0.00462962962962963	0.125	0.108359133126935	1902	tags=36%, list=17%, signal=30%	946/923/794/779/910/722/941/945/911/943/939/930/944/920/746/921/773/761/924/732/947/729/909/913/782
Hippo-Merlin Signaling Dysregulation%WikiPathways_20200401%WP4541%Homo sapiens	Hippo-Merlin Signaling Dysregulation%WikiPathways_20200401%WP4541%Homo sapiens	75	0.466031267069823	1.7099652101495	0.00466200466200466	0.125	0.108359133126935	2033	tags=31%, list=18%, signal=25%	2859/2830/1472/2815/2827/1836/2850/845/2847/635/2854/285/1470/2829/2870/2833/2813/2843/2705/2838/1473/2862/2058
Oxidative Stress Induced Senescence%WikiPathways_20200401%WP3404%Homo sapiens	Oxidative Stress Induced Senescence%WikiPathways_20200401%WP3404%Homo sapiens	84	0.4269210562782	1.61133665514418	0.00471698113207547	0.125	0.108359133126935	1902	tags=30%, list=17%, signal=25%	946/1783/794/779/147/722/941/945/911/943/3111/3122/939/930/944/883/3133/746/773/761/3123/732/892/729/782
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.%WikiPathways_20200401%WP1902%Homo sapiens	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.%WikiPathways_20200401%WP1902%Homo sapiens	84	0.407622975975516	1.53849952587088	0.00471698113207547	0.125	0.108359133126935	3282	tags=44%, list=29%, signal=31%	3338/3897/3861/3678/3899/3849/3914/3891/3857/3872/3904/3895/3709/3683/3695/3890/3702/3903/3855/3685/3718/3854/3886/3673/3912/3866/3887/3716/3680/3889/3699/3902/3694/3881/3853/3687/3860
EGF/EGFR Signaling Pathway%WikiPathways_20200401%WP437%Homo sapiens	EGF/EGFR Signaling Pathway%WikiPathways_20200401%WP437%Homo sapiens	99	0.413522568847543	1.60560649051499	0.00490196078431373	0.125	0.108359133126935	2305	tags=29%, list=20%, signal=24%	6356/215/199/4338/859/147/1776/6360/694/355/951/635/3175/4113/5325/883/2004/617/665/6366/6370/5471/6363/98/866/4321/1780/15/820
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation%WikiPathways_20200401%WP4100%Homo sapiens	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation%WikiPathways_20200401%WP4100%Homo sapiens	15	0.694611898971734	1.79327405088047	0.00630252100840336	0.129936305732484	0.112638283607107	1951	tags=53%, list=17%, signal=44%	72/70/89/94/86/93/71/98
IL-1 signaling pathway%WikiPathways_20200401%WP195%Homo sapiens	IL-1 signaling pathway%WikiPathways_20200401%WP195%Homo sapiens	28	0.583340248228792	1.73866726406419	0.00636942675159236	0.129936305732484	0.112638283607107	1196	tags=29%, list=11%, signal=26%	199/1783/3338/147/1776/1528/482/474
