ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	54	0.597816081150203	1.92119720689494	0.00186915887850467	0.290341237709659	0.287358071291589	630	tags=20%, list=6%, signal=19%	2920/2919/3576/330/7128/7124/8767/55914/6347/1147/10392
Photodynamic therapy-induced NF-kB survival signaling%WikiPathways_20190910%WP3617%Homo sapiens	Photodynamic therapy-induced NF-kB survival signaling%WikiPathways_20190910%WP3617%Homo sapiens	33	0.683597820934352	1.98141786230272	0.00193798449612403	0.290341237709659	0.287358071291589	567	tags=24%, list=5%, signal=23%	2920/3576/7412/330/5743/7124/597/1147
Regulation of toll-like receptor signaling pathway%WikiPathways_20190910%WP1449%Homo sapiens	Regulation of toll-like receptor signaling pathway%WikiPathways_20190910%WP1449%Homo sapiens	116	0.42348985681487	1.55263357827194	0.00398406374501992	0.290341237709659	0.287358071291589	1147	tags=14%, list=10%, signal=13%	6351/3576/1326/3627/7128/958/57162/3449/7124/8878/1147/1154/729238/941/1540/4792
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	87	0.455578129421024	1.57968199041493	0.00403225806451613	0.290341237709659	0.287358071291589	710	tags=10%, list=6%, signal=10%	6351/3576/1326/3627/958/3449/7124/1147/1513
Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	107	0.455525815716135	1.63589788075516	0.00403225806451613	0.290341237709659	0.287358071291589	564	tags=10%, list=5%, signal=10%	2920/2919/3576/3627/301/1017/5743/6403/7124/1027/6347
Toll-like Receptor Signaling Pathway%WikiPathways_20190910%WP75%Homo sapiens	Toll-like Receptor Signaling Pathway%WikiPathways_20190910%WP75%Homo sapiens	87	0.458299329757476	1.58911754248865	0.00403225806451613	0.290341237709659	0.287358071291589	275	tags=8%, list=2%, signal=8%	6351/3576/1326/3627/958/3449/7124
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	71	-0.486876317034805	-1.648335431483	0.00404858299595142	0.290341237709659	0.287358071291589	2608	tags=45%, list=23%, signal=35%	5695/9861/23112/5058/5567/5702/5705/10213/983/5696/5714/5710/5709/5879/5691/5694/5704/7311/5897/4319/8550/8555/5701/5692/3337/192669/896/8202/5707/4313/5896/2309
IL-9 Signaling Pathway%WikiPathways_20190910%WP22%Homo sapiens	IL-9 Signaling Pathway%WikiPathways_20190910%WP22%Homo sapiens	14	-0.758291276441725	-1.8019277367146	0.00604838709677419	0.379536290322581	0.375636672325976	1568	tags=50%, list=14%, signal=43%	5595/5295/3578/2885/1025/6774/6776
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY	42	-0.553803273781167	-1.69810695889085	0.00824742268041237	0.460022909507446	0.455296316392356	1772	tags=62%, list=16%, signal=52%	6628/5437/9416/6633/6427/5433/5438/6432/5436/5439/10262/5432/6431/4809/6634/8233/79622/5434/57819/83443/6636/5441/11066/10992/24148/2962
IL-2 Signaling Pathway%WikiPathways_20190910%WP49%Homo sapiens	IL-2 Signaling Pathway%WikiPathways_20190910%WP49%Homo sapiens	39	-0.555244571842682	-1.67993979610332	0.012396694214876	0.622314049586777	0.615919965202262	1568	tags=26%, list=14%, signal=22%	5595/5295/6464/3265/2534/2885/6774/6776/2309/6850
