ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
Exercise-induced Circadian Regulation%WikiPathways_20200401%WP410%Homo sapiens	Exercise-induced Circadian Regulation%WikiPathways_20200401%WP410%Homo sapiens	23	0.645342133198831	1.74283987047437	0.00545454545454545	0.935779816513762	0.935779816513762	2375	tags=57%, list=21%, signal=45%	3576/4938/1349/4940/4664/4942/4939/4952/3381/4948/4958/776/2880
Prader-Willi and Angelman Syndrome%WikiPathways_20200401%WP3998%Homo sapiens	Prader-Willi and Angelman Syndrome%WikiPathways_20200401%WP3998%Homo sapiens	44	0.550545764651513	1.68101760633372	0.00917431192660551	0.935779816513762	0.935779816513762	1791	tags=30%, list=16%, signal=25%	6351/814/6338/6339/6347/6327/6355/6334/2261/6344/3625/6331/6336
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM%WikiPathways_20200401%WP3959%Homo sapiens	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM%WikiPathways_20200401%WP3959%Homo sapiens	36	0.507864766712032	1.50662422441509	0.029143897996357	0.99565557231927	0.99565557231927	2327	tags=33%, list=21%, signal=27%	814/490/4935/3664/2050/3725/596/2037/898/1755/5562/1999
Hippo-Merlin Signaling Dysregulation%WikiPathways_20200401%WP4541%Homo sapiens	Hippo-Merlin Signaling Dysregulation%WikiPathways_20200401%WP4541%Homo sapiens	75	-0.415409973938061	-1.43635002224201	0.0307017543859649	0.99565557231927	0.99565557231927	2391	tags=31%, list=21%, signal=24%	2850/2819/434/156/2862/175/1828/1482/1473/429/2841/1834/2829/2844/2820/2853/2705/1471/1455/2846/2825/1836/2058
NRF2-ARE regulation%WikiPathways_20200401%WP4357%Homo sapiens	NRF2-ARE regulation%WikiPathways_20200401%WP4357%Homo sapiens	13	-0.658235911692346	-1.55600990603948	0.0362473347547974	0.99565557231927	0.99565557231927	514	tags=23%, list=5%, signal=22%	4157/4900/2058
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway%WikiPathways_20200401%WP2036%Homo sapiens	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway%WikiPathways_20200401%WP2036%Homo sapiens	26	0.550200988640408	1.52885652461392	0.0377019748653501	0.99565557231927	0.99565557231927	514	tags=12%, list=5%, signal=11%	2919/215/6103
Chemokine signaling pathway%WikiPathways_20200401%WP3929%Homo sapiens	Chemokine signaling pathway%WikiPathways_20200401%WP3929%Homo sapiens	94	0.38487710509493	1.36301129837224	0.0383912248628885	0.99565557231927	0.99565557231927	1179	tags=17%, list=10%, signal=15%	1902/2218/960/2332/215/2634/3096/1947/653/4352/1948/4342/3097/2215/1951/652
IL-6 signaling pathway%WikiPathways_20200401%WP364%Homo sapiens	IL-6 signaling pathway%WikiPathways_20200401%WP364%Homo sapiens	28	-0.545866986228513	-1.54190017530294	0.041002277904328	0.99565557231927	0.99565557231927	1804	tags=32%, list=16%, signal=27%	218/220/14/223/199/865/864/871/873
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex%WikiPathways_20200401%WP3657%Homo sapiens	Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex%WikiPathways_20200401%WP3657%Homo sapiens	12	-0.645339345033295	-1.52916277985491	0.055327868852459	0.99565557231927	0.99565557231927	1931	tags=42%, list=17%, signal=35%	292/288/287/293/104
Eukaryotic Transcription Initiation%WikiPathways_20200401%WP405%Homo sapiens	Eukaryotic Transcription Initiation%WikiPathways_20200401%WP405%Homo sapiens	31	-0.484650861151137	-1.40458156327396	0.0648769574944072	0.99565557231927	0.99565557231927	268	tags=29%, list=2%, signal=28%	2802/2776/2788/2806/2782/2781/2783/2801/2771
RHO GTPases activate PAKs%WikiPathways_20200401%WP3351%Homo sapiens	RHO GTPases activate PAKs%WikiPathways_20200401%WP3351%Homo sapiens	16	-0.586903790296705	-1.46524230036817	0.0721868365180467	0.99565557231927	0.99565557231927	2290	tags=50%, list=20%, signal=40%	434/430/1833/1586/1834/406/98/1836
Wnt Signaling%WikiPathways_20200401%WP428%Homo sapiens	Wnt Signaling%WikiPathways_20200401%WP428%Homo sapiens	69	0.39173645198832	1.29696969224308	0.0895795246800731	0.99565557231927	0.99565557231927	1856	tags=25%, list=16%, signal=21%	258/2634/1907/6009/257/5866/239/5861/5359/1581/3516/1583/242/248/2622/5868/1499
PDGF Pathway%WikiPathways_20200401%WP2526%Homo sapiens	PDGF Pathway%WikiPathways_20200401%WP2526%Homo sapiens	23	-0.502079789095522	-1.37815159725924	0.106194690265487	0.99565557231927	0.99565557231927	1804	tags=35%, list=16%, signal=29%	218/220/481/223/98/955/864/2846
Host Interactions of HIV factors%WikiPathways_20200401%WP2684%Homo sapiens	Host Interactions of HIV factors%WikiPathways_20200401%WP2684%Homo sapiens	73	-0.372580005875204	-1.28546080528326	0.109170305676856	0.99565557231927	0.99565557231927	1525	tags=27%, list=13%, signal=24%	3275/766/1635/1612/3276/1608/2053/719/760/738/755/1611/3265/1610/801/3257/1646/3269/2962/2058
Class I MHC mediated antigen processing &amp; presentation%WikiPathways_20200401%WP3577%Homo sapiens	Class I MHC mediated antigen processing &amp; presentation%WikiPathways_20200401%WP3577%Homo sapiens	231	-0.288499119943433	-1.16469799330614	0.115646258503401	0.99565557231927	0.99565557231927	2130	tags=24%, list=19%, signal=20%	1635/3965/4018/4067/1612/4097/1748/3929/566/1608/4048/929/3991/4050/3955/3984/4066/4016/2053/4026/4062/3993/4088/4041/4023/926/4110/2941/3931/4054/4072/4008/1611/4005/516/1997/550/1610/4150/3949/4157/517/4000/4151/4155/4055/1646/4084/3071/4064/873/4043/2962/4074/2058
Allograft Rejection%WikiPathways_20200401%WP2328%Homo sapiens	Allograft Rejection%WikiPathways_20200401%WP2328%Homo sapiens	52	0.40379311153738	1.27378964502039	0.128158844765343	0.99565557231927	0.99565557231927	1464	tags=23%, list=13%, signal=20%	1902/1907/1814/1947/1959/1948/1815/1951/1960/1678/1528/1908
IL-4 Signaling Pathway%WikiPathways_20200401%WP395%Homo sapiens	IL-4 Signaling Pathway%WikiPathways_20200401%WP395%Homo sapiens	35	-0.431796092835905	-1.29314924279282	0.128888888888889	0.99565557231927	0.99565557231927	2432	tags=37%, list=22%, signal=29%	3728/147/863/5279/844/220/1774/223/199/682/865/864/873
TNF signaling%WikiPathways_20200401%WP3380%Homo sapiens	TNF signaling%WikiPathways_20200401%WP3380%Homo sapiens	26	0.470344693609913	1.30695794535008	0.134649910233393	0.99565557231927	0.99565557231927	999	tags=15%, list=9%, signal=14%	2919/5286/5283/2994
Endochondral Ossification with Skeletal Dysplasias%WikiPathways_20200401%WP4808%Homo sapiens	Endochondral Ossification with Skeletal Dysplasias%WikiPathways_20200401%WP4808%Homo sapiens	40	-0.406581649921099	-1.25467043372527	0.138157894736842	0.99565557231927	0.99565557231927	2040	tags=28%, list=18%, signal=23%	1586/3304/5547/2769/2070/5550/2990/2885/1198/3416/537
IL-1 signaling pathway%WikiPathways_20200401%WP195%Homo sapiens	IL-1 signaling pathway%WikiPathways_20200401%WP195%Homo sapiens	28	-0.455463989763404	-1.28654053712341	0.138952164009112	0.99565557231927	0.99565557231927	1804	tags=32%, list=16%, signal=27%	218/481/14/199/3344/3337/955/864/1783
Integrated Breast Cancer Pathway%WikiPathways_20200401%WP1984%Homo sapiens	Integrated Breast Cancer Pathway%WikiPathways_20200401%WP1984%Homo sapiens	96	-0.335168237976152	-1.21034784566609	0.139380530973451	0.99565557231927	0.99565557231927	1931	tags=25%, list=17%, signal=21%	292/5007/175/5027/5000/328/481/475/2131/4728/760/5018/5002/5001/199/293/4544/98/813/5021/4521/5003/3159/5005
Regulation of mRNA stability by proteins that bind AU-rich elements%WikiPathways_20200401%WP2733%Homo sapiens	Regulation of mRNA stability by proteins that bind AU-rich elements%WikiPathways_20200401%WP2733%Homo sapiens	58	0.385329058297821	1.2442514722555	0.141831238779174	0.99565557231927	0.99565557231927	1665	tags=22%, list=15%, signal=19%	2920/1645/2895/3067/1630/3055/1618/3053/3062/3052/3066/3045/3007
MHC class II antigen presentation%WikiPathways_20200401%WP2679%Homo sapiens	MHC class II antigen presentation%WikiPathways_20200401%WP2679%Homo sapiens	44	-0.394703820538396	-1.23965076157755	0.157549234135667	0.99565557231927	0.99565557231927	1050	tags=18%, list=9%, signal=17%	6464/6482/516/550/517/4258/3071/6480
IL-18 signaling pathway%WikiPathways_20200401%WP4754%Homo sapiens	IL-18 signaling pathway%WikiPathways_20200401%WP4754%Homo sapiens	182	0.294864758225957	1.1519882727005	0.160071942446043	0.99565557231927	0.99565557231927	1783	tags=17%, list=16%, signal=15%	2920/2921/2919/2949/2963/3043/3008/2982/2890/2895/840/1947/2904/2764/3037/2994/3026/1678/1581/575/2060/858/390/333/39/3009/1472/2935/3007/2886/3001
Aryl Hydrocarbon Receptor Pathway%WikiPathways_20200401%WP2873%Homo sapiens	Aryl Hydrocarbon Receptor Pathway%WikiPathways_20200401%WP2873%Homo sapiens	32	0.425531983869998	1.23839961672633	0.167272727272727	0.99565557231927	0.99565557231927	3425	tags=50%, list=30%, signal=35%	1814/1811/1812/1815/1678/1822/635/420/1821/1810/1808/1806/1813/1381/1825/1807
Mitophagy%WikiPathways_20200401%WP3549%Homo sapiens	Mitophagy%WikiPathways_20200401%WP3549%Homo sapiens	20	0.480043725650261	1.25748026276563	0.183150183150183	0.99565557231927	0.99565557231927	2883	tags=40%, list=26%, signal=30%	1907/5359/5357/5361/59/5360/4622/5362
Regucalcin in proximal tubule epithelial kidney cells%WikiPathways_20200401%WP4838%Homo sapiens	Regucalcin in proximal tubule epithelial kidney cells%WikiPathways_20200401%WP4838%Homo sapiens	13	0.531599918600986	1.25050611647672	0.193245778611632	0.99565557231927	0.99565557231927	999	tags=15%, list=9%, signal=14%	215/2994
Androgen receptor signaling pathway%WikiPathways_20200401%WP138%Homo sapiens	Androgen receptor signaling pathway%WikiPathways_20200401%WP138%Homo sapiens	34	0.401779065340695	1.18532211309095	0.204667863554758	0.99565557231927	0.99565557231927	2551	tags=44%, list=23%, signal=34%	1361/3200/3925/3205/1119/635/3018/3381/696/1310/1756/3164/1832/902/3270
Small Ligand GPCRs%WikiPathways_20200401%WP247%Homo sapiens	Small Ligand GPCRs%WikiPathways_20200401%WP247%Homo sapiens	10	0.559864806310706	1.22982285619682	0.205992509363296	0.99565557231927	0.99565557231927	3016	tags=50%, list=27%, signal=37%	1553/1540/1539/1543/1548
Type II interferon signaling (IFNG)%WikiPathways_20200401%WP619%Homo sapiens	Type II interferon signaling (IFNG)%WikiPathways_20200401%WP619%Homo sapiens	22	-0.456722623627504	-1.23745584746774	0.210065645514223	0.99565557231927	0.99565557231927	203	tags=23%, list=2%, signal=22%	1669/1675/864/873/1676
Signaling by ROBO receptors%WikiPathways_20200401%WP1918%Homo sapiens	Signaling by ROBO receptors%WikiPathways_20200401%WP1918%Homo sapiens	132	-0.297827238612014	-1.1282049503466	0.212527964205817	0.99565557231927	0.99565557231927	2397	tags=27%, list=21%, signal=22%	4882/2850/2054/4857/434/4846/1635/2976/4913/4832/1612/5930/2766/1608/4835/4861/4892/5921/2053/223/4849/4809/5927/5922/4841/1611/98/4825/1610/4860/4815/1646/87/4820/5929/2058
miRNA regulation of p53 pathway in prostate cancer%WikiPathways_20200401%WP3982%Homo sapiens	miRNA regulation of p53 pathway in prostate cancer%WikiPathways_20200401%WP3982%Homo sapiens	18	0.474507114368377	1.20948928191924	0.219152854511971	0.99565557231927	0.99565557231927	312	tags=11%, list=3%, signal=11%	490/487
Regulation of TP53 Expression and Degradation%WikiPathways_20200401%WP3807%Homo sapiens	Regulation of TP53 Expression and Degradation%WikiPathways_20200401%WP3807%Homo sapiens	27	0.429781958221276	1.208287298136	0.220640569395018	0.99565557231927	0.99565557231927	1283	tags=19%, list=11%, signal=16%	814/490/744/810/830
Non-genomic actions of 1,25 dihydroxyvitamin D3%WikiPathways_20200401%WP4341%Homo sapiens	Non-genomic actions of 1,25 dihydroxyvitamin D3%WikiPathways_20200401%WP4341%Homo sapiens	32	0.408949536721311	1.19014073849453	0.221818181818182	0.99565557231927	0.99565557231927	3521	tags=47%, list=31%, signal=32%	2634/1585/1674/1147/2994/2622/208/866/4361/1739/2072/1188/1406/4363/3298
Fibrin Complement Receptor 3 Signaling Pathway%WikiPathways_20200401%WP4136%Homo sapiens	Fibrin Complement Receptor 3 Signaling Pathway%WikiPathways_20200401%WP4136%Homo sapiens	23	-0.443549843687331	-1.21749359129348	0.225663716814159	0.99565557231927	0.99565557231927	2096	tags=30%, list=19%, signal=25%	1984/1748/1675/1994/1993/1997/1816
Semaphorin interactions%WikiPathways_20200401%WP1907%Homo sapiens	Semaphorin interactions%WikiPathways_20200401%WP1907%Homo sapiens	29	-0.410334977531443	-1.17820839810611	0.233333333333333	0.99565557231927	0.99565557231927	2290	tags=31%, list=20%, signal=25%	434/411/430/429/409/416/406/414/460
G alpha (q) signalling events%WikiPathways_20200401%WP4424%Homo sapiens	G alpha (q) signalling events%WikiPathways_20200401%WP4424%Homo sapiens	93	0.320119975737306	1.1317910869879	0.234317343173432	0.99565557231927	0.99565557231927	2840	tags=32%, list=25%, signal=24%	2146/2332/2294/2634/3096/3099/2346/2188/658/3080/3097/2215/2350/2205/2622/3081/2334/924/3093/2168/1539/3090/2239/1857/2642/2161/2065/2249/1543/2189
Cargo recognition for clathrin-mediated endocytosis%WikiPathways_20200401%WP4080%Homo sapiens	Cargo recognition for clathrin-mediated endocytosis%WikiPathways_20200401%WP4080%Homo sapiens	60	-0.342796531900112	-1.13728450393175	0.238738738738739	0.99565557231927	0.99565557231927	2912	tags=38%, list=26%, signal=29%	623/685/644/633/676/622/683/645/680/613/670/650/639/259/664/677/241/682/656/659/686/684/678
Transcriptional Regulation by E2F6%WikiPathways_20200401%WP4413%Homo sapiens	Transcriptional Regulation by E2F6%WikiPathways_20200401%WP4413%Homo sapiens	14	-0.499966257818026	-1.20454611364485	0.244060475161987	0.99565557231927	0.99565557231927	762	tags=21%, list=7%, signal=20%	216/3142/154
Signaling by EGFR%WikiPathways_20200401%WP1910%Homo sapiens	Signaling by EGFR%WikiPathways_20200401%WP1910%Homo sapiens	35	-0.383036662212242	-1.14712378810219	0.246666666666667	0.99565557231927	0.99565557231927	1885	tags=29%, list=17%, signal=24%	175/220/223/664/98/682/955/963/864/950
Hippo-Yap signaling pathway%WikiPathways_20200401%WP4537%Homo sapiens	Hippo-Yap signaling pathway%WikiPathways_20200401%WP4537%Homo sapiens	12	-0.502341307902717	-1.19032201699842	0.247950819672131	0.99565557231927	0.99565557231927	18	tags=17%, list=0%, signal=17%	2862/1836
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)%WikiPathways_20200401%WP2799%Homo sapiens	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)%WikiPathways_20200401%WP2799%Homo sapiens	53	-0.349018478759971	-1.13063052358413	0.253363228699552	0.99565557231927	0.99565557231927	1018	tags=23%, list=9%, signal=21%	23/650/2512/1870/1845/2521/1993/2534/2537/1718/2517/2533
Collagen biosynthesis and modifying enzymes%WikiPathways_20200401%WP2725%Homo sapiens	Collagen biosynthesis and modifying enzymes%WikiPathways_20200401%WP2725%Homo sapiens	12	-0.500005440453943	-1.18478706614065	0.254098360655738	0.99565557231927	0.99565557231927	846	tags=25%, list=7%, signal=23%	4437/142/2517
MAPK Cascade%WikiPathways_20200401%WP422%Homo sapiens	MAPK Cascade%WikiPathways_20200401%WP422%Homo sapiens	23	-0.426661403622189	-1.17113675487726	0.265486725663717	0.99565557231927	0.99565557231927	1885	tags=39%, list=17%, signal=33%	175/218/481/14/223/1785/1786/1777/1783
Kisspeptin/Kisspeptin Receptor System in the Ovary%WikiPathways_20200401%WP4841%Homo sapiens	Kisspeptin/Kisspeptin Receptor System in the Ovary%WikiPathways_20200401%WP4841%Homo sapiens	14	0.491368432962529	1.18041723867509	0.270871985157699	0.99565557231927	0.99565557231927	1621	tags=29%, list=14%, signal=25%	215/653/652/2622
IL-3 Signaling Pathway%WikiPathways_20200401%WP286%Homo sapiens	IL-3 Signaling Pathway%WikiPathways_20200401%WP286%Homo sapiens	25	-0.407840901737058	-1.14118145497858	0.280087527352298	0.99565557231927	0.99565557231927	1647	tags=32%, list=15%, signal=27%	220/481/223/1994/199/293/682/864
Apoptotic execution phase%WikiPathways_20200401%WP1784%Homo sapiens	Apoptotic execution phase%WikiPathways_20200401%WP1784%Homo sapiens	27	0.403555089249974	1.13455318240193	0.286476868327402	0.99565557231927	0.99565557231927	1826	tags=26%, list=16%, signal=22%	3841/3838/3840/3846/3835/3843/3824
Zinc homeostasis%WikiPathways_20200401%WP3529%Homo sapiens	Zinc homeostasis%WikiPathways_20200401%WP3529%Homo sapiens	18	0.447162927561719	1.13979064123716	0.287292817679558	0.99565557231927	0.99565557231927	2118	tags=39%, list=19%, signal=32%	48/5396/6125/4649/4656/4707/5393
Rap1 signalling%WikiPathways_20200401%WP1895%Homo sapiens	Rap1 signalling%WikiPathways_20200401%WP1895%Homo sapiens	11	0.512627369132125	1.15922419665376	0.298076923076923	0.99565557231927	0.99565557231927	1557	tags=27%, list=14%, signal=24%	215/3067/3066
Deubiquitination%WikiPathways_20200401%WP4102%Homo sapiens	Deubiquitination%WikiPathways_20200401%WP4102%Homo sapiens	140	-0.275676804950202	-1.04876937409674	0.330316742081448	0.99565557231927	0.99565557231927	2130	tags=24%, list=19%, signal=19%	1635/3357/1612/1608/292/929/4601/2104/4624/826/572/475/4597/4542/4621/926/832/3842/4610/1611/4544/1610/4582/818/4627/4157/4540/4521/1646/4084/3385/2119/4074
Pathways of nucleic acid metabolism and innate immune sensing%WikiPathways_20200401%WP4705%Homo sapiens	Pathways of nucleic acid metabolism and innate immune sensing%WikiPathways_20200401%WP4705%Homo sapiens	11	-0.477912017571852	-1.10885075347904	0.33195020746888	0.99565557231927	0.99565557231927	2525	tags=45%, list=22%, signal=35%	4324/4326/4332/1675/2119
Phase I - Functionalization of compounds%WikiPathways_20200401%WP4085%Homo sapiens	Phase I - Functionalization of compounds%WikiPathways_20200401%WP4085%Homo sapiens	70	0.316532278714733	1.05449848430408	0.342440801457195	0.99565557231927	0.99565557231927	1062	tags=14%, list=9%, signal=13%	1407/1392/1439/1370/1361/1448/1395/1386/1393/1447
Serotonin and anxiety-related events%WikiPathways_20200401%WP3944%Homo sapiens	Serotonin and anxiety-related events%WikiPathways_20200401%WP3944%Homo sapiens	10	-0.487007335998404	-1.10077339519997	0.344017094017094	0.99565557231927	0.99565557231927	526	tags=20%, list=5%, signal=19%	1852/3570
Glycogen Synthesis and Degradation%WikiPathways_20200401%WP500%Homo sapiens	Glycogen Synthesis and Degradation%WikiPathways_20200401%WP500%Homo sapiens	26	-0.379804106149882	-1.06259198464788	0.350561797752809	0.99565557231927	0.99565557231927	2401	tags=42%, list=21%, signal=33%	745/6432/6434/394/1586/6433/5476/5175/3562/5176/5154
Common Pathways Underlying Drug Addiction%WikiPathways_20200401%WP2636%Homo sapiens	Common Pathways Underlying Drug Addiction%WikiPathways_20200401%WP2636%Homo sapiens	26	0.384855242671996	1.06940638228389	0.355475763016158	0.99565557231927	0.99565557231927	2602	tags=31%, list=23%, signal=24%	215/108/2626/2848/2628/2181/1848/109
Pre-NOTCH Expression and Processing%WikiPathways_20200401%WP2786%Homo sapiens	Pre-NOTCH Expression and Processing%WikiPathways_20200401%WP2786%Homo sapiens	84	0.300886569738115	1.04953682664268	0.363802559414991	0.99565557231927	0.99565557231927	3114	tags=35%, list=28%, signal=25%	1071/3764/774/3756/930/2051/941/786/3117/768/722/943/3751/778/3112/946/1310/776/186/782/885/911/1298/939/784/883/728/944/794
Estrogen signaling pathway%WikiPathways_20200401%WP712%Homo sapiens	Estrogen signaling pathway%WikiPathways_20200401%WP712%Homo sapiens	12	-0.454140197462149	-1.0761071553126	0.364754098360656	0.99565557231927	0.99565557231927	3004	tags=50%, list=27%, signal=37%	482/479/147/481/475/293
Wnt Signaling in Kidney Disease%WikiPathways_20200401%WP4150%Homo sapiens	Wnt Signaling in Kidney Disease%WikiPathways_20200401%WP4150%Homo sapiens	21	0.398256562017048	1.05356752421371	0.372050816696915	0.99565557231927	0.99565557231927	1513	tags=24%, list=13%, signal=21%	258/257/239/242/248
Opioid Signalling%WikiPathways_20200401%WP1978%Homo sapiens	Opioid Signalling%WikiPathways_20200401%WP1978%Homo sapiens	47	0.336639994582709	1.04543063779479	0.376130198915009	0.99565557231927	0.99565557231927	1621	tags=17%, list=14%, signal=15%	2634/3096/744/2631/3547/3097/1583/2622
Regulation of Actin Cytoskeleton%WikiPathways_20200401%WP51%Homo sapiens	Regulation of Actin Cytoskeleton%WikiPathways_20200401%WP51%Homo sapiens	71	0.308371492942232	1.02906412953104	0.382084095063985	0.99565557231927	0.99565557231927	1965	tags=23%, list=17%, signal=19%	3627/2146/960/215/4938/6094/3097/427/5128/5137/5134/908/635/6093/2770/157
Cells and Molecules involved in local acute inflammatory response %WikiPathways_20200401%WP4493%Homo sapiens	Cells and Molecules involved in local acute inflammatory response %WikiPathways_20200401%WP4493%Homo sapiens	12	0.466626254010041	1.0681528230808	0.398832684824903	0.99565557231927	0.99565557231927	1229	tags=17%, list=11%, signal=15%	1959/1528
Synaptic signaling pathways associated with autism spectrum disorder%WikiPathways_20200401%WP4539%Homo sapiens	Synaptic signaling pathways associated with autism spectrum disorder%WikiPathways_20200401%WP4539%Homo sapiens	30	-0.359424213191547	-1.04067542009081	0.405286343612335	0.99565557231927	0.99565557231927	1931	tags=20%, list=17%, signal=17%	292/175/199/1352/865/3159
