ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	254	-0.343978890370763	-1.44835780343806	0.00165837479270315	0.132070507761115	0.122959332031737	2694	tags=33%, list=24%, signal=25%	64167/5714/4008/9666/3309/10425/23198/79754/1520/6047/10075/10324/5691/5717/51191/8925/140459/3693/5713/6810/54778/8916/54850/5708/8881/140462/23304/899/25847/150726/5711/55236/55176/8139/8453/25898/5705/6890/7334/26249/23295/8452/7096/65264/5696/10802/10213/7979/6921/53339/5695/868/10422/10293/5707/997/10197/55585/9354/26091/8924/9730/5698/23194/114088/79176/7097/64320/64219/7174/10193/8454/55008/29927/6396/9870/22954/55521/642/89910/4591/9690/80196
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH	145	-0.443146355270928	-1.75279456495495	0.00171232876712329	0.132070507761115	0.122959332031737	2414	tags=33%, list=21%, signal=26%	330/5691/5717/10059/842/4836/637/329/841/5713/23604/5708/999/5711/10000/6093/5705/79658/2339/1832/8795/5588/5696/10213/7979/5695/57099/3006/2934/5707/10197/9500/572/8772/1677/5062/5698/8737/1612/5594/3836/22900/4976/63967/331/7159/148022/7534
Pyrimidine metabolism%WikiPathways_20190910%WP4022%Homo sapiens	Pyrimidine metabolism%WikiPathways_20190910%WP4022%Homo sapiens	59	-0.485484575831879	-1.6841697899384	0.00176678445229682	0.132070507761115	0.122959332031737	1710	tags=31%, list=15%, signal=26%	5437/9533/7378/5427/10623/1723/4832/978/79077/790/221830/1841/56953/1503/5431/10714/55703/29922
DNA IR-damage and cellular response via ATR%WikiPathways_20190910%WP4016%Homo sapiens	DNA IR-damage and cellular response via ATR%WikiPathways_20190910%WP4016%Homo sapiens	69	-0.519941403016281	-1.84483078454772	0.0017825311942959	0.132070507761115	0.122959332031737	1608	tags=30%, list=14%, signal=26%	5893/7486/79648/2305/80010/50485/9656/55215/7979/8493/142/8924/79728/9937/545/63967/4436/51720/7507/4292/7158
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	68	-0.46939203478354	-1.65451604366606	0.00179533213644524	0.132070507761115	0.122959332031737	1710	tags=28%, list=15%, signal=24%	5437/9533/7378/5427/955/10623/1723/4832/978/8382/790/318/1841/56953/1503/5431/10714/55703/29922
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	71	-0.497761976948268	-1.77093829515151	0.00179856115107914	0.132070507761115	0.122959332031737	2385	tags=37%, list=21%, signal=29%	5691/5717/10602/5713/192669/5058/5708/5711/5705/7514/5696/10213/7979/5695/192670/989/5707/10197/5062/5698/26523/5896/8550/5567/27161/5597
Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	24	-0.608797702127264	-1.74312238416469	0.00184162062615101	0.132070507761115	0.122959332031737	2059	tags=46%, list=18%, signal=38%	3654/5971/29110/7096/3665/7098/4790/7097/5594/7187/148022
Ciliary landscape%WikiPathways_20190910%WP4352%Homo sapiens	Ciliary landscape%WikiPathways_20190910%WP4352%Homo sapiens	167	-0.394787940451915	-1.5907833347385	0.00332778702163062	0.174003466204506	0.161999452704552	2872	tags=35%, list=25%, signal=27%	585/4175/10982/2664/25852/10048/5714/1892/23404/7020/8732/10128/26146/55112/7431/11336/51098/10726/10051/4236/10640/4289/5713/23019/92104/27241/6993/23233/54512/10413/23011/64708/5048/3934/261726/8526/55388/23059/6990/11018/79018/6629/57610/79989/1778/4790/54994/9742/10939/55764/55770/55212/55763/9125/4436/9657/1039/55746/80232
REACTOME_ANTIGEN_PROCESSING:_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING:_UBIQUITINATION_PROTEASOME_DEGRADATION	202	-0.376755490926711	-1.54776306347714	0.00333333333333333	0.174003466204506	0.161999452704552	2680	tags=35%, list=24%, signal=27%	5714/4008/9666/10425/23198/79754/6047/10075/10324/5691/5717/51191/8925/140459/5713/54778/8916/54850/5708/8881/140462/23304/899/25847/150726/5711/55236/8139/8453/25898/5705/7334/26249/23295/8452/65264/5696/10213/7979/6921/53339/5695/868/10422/10293/5707/997/10197/55585/9354/26091/8924/9730/5698/23194/114088/79176/64320/64219/7174/10193/8454/55008/9870/22954/55521/642/89910/4591/9690/80196
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION	110	-0.393851301469115	-1.50658631640293	0.00346620450606586	0.174003466204506	0.161999452704552	2385	tags=33%, list=21%, signal=26%	5691/5717/1107/5713/192669/11060/5708/23252/28956/5711/10000/1457/7874/5705/5696/8658/10213/1912/2475/7979/5695/2146/192670/5707/10197/5698/10325/26523/8726/5987/5594/10014/1459/2444/331/27161
Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	Spinal Cord Injury%WikiPathways_20190910%WP2431%Homo sapiens	107	0.386252451471721	1.49073849520967	0.00472813238770686	0.190223569533914	0.177100576374624	2686	tags=35%, list=24%, signal=27%	199/6585/4318/11025/102725035/3553/6347/5173/5786/358/4155/57556/7832/50515/7040/8398/5925/4842/9423/2902/301/3164/2309/1027/5542/2043/6403/176/4321/1956/5320/4609/595/713/5322/57142/4843
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	283	-0.331743320069985	-1.41419158333912	0.00491803278688525	0.190223569533914	0.177100576374624	1945	tags=23%, list=17%, signal=19%	28956/5983/10524/898/10000/1457/7874/6794/6874/5437/5600/4194/6879/7486/332/8795/28984/6790/1020/8396/55835/51241/80010/51499/1432/9656/55215/2475/6921/902/8900/8738/192670/6877/5457/10325/5984/26523/2965/545/8550/2071/9891/51755/79837/6908/54971/1459/1327/5431/9125/4436/51422/4869/3486/7159/5571/56950/55367/80196/7534/4292/7936/27161
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS	228	-0.334159426840107	-1.39390157717715	0.00492610837438424	0.190223569533914	0.177100576374624	2385	tags=29%, list=21%, signal=23%	5691/55055/5717/10726/55143/11130/5713/3619/8379/8366/9133/5708/8881/5983/55839/80152/10524/5711/898/81565/5501/9577/5705/22919/7514/7334/4194/7486/332/5048/5525/4928/79902/8359/5696/80010/55388/10213/9656/7979/5695/8900/7468/5707/10197/8924/5698/5984/81929/1778/545/5000/2491/4999/57122/63967/6396/81930/8294/51720/9183/7534/55746/7158/1060
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	54	-0.488302943152217	-1.66817588351792	0.00539568345323741	0.193473792394656	0.180126575431384	1064	tags=22%, list=9%, signal=20%	9656/55215/6921/902/2965/545/2071/51755/5431/4436/4292/7936
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY	42	-0.511898837214309	-1.64873624837903	0.00731261425959781	0.231549815498155	0.215575839968926	1738	tags=31%, list=15%, signal=26%	10907/5437/4686/83443/6432/11066/6632/8233/79622/5431/6636/9410/6431
REACTOME_REGULATION_OF_APOPTOSIS	REACTOME_REGULATION_OF_APOPTOSIS	40	-0.523834365022685	-1.66766017981376	0.00738007380073801	0.231549815498155	0.215575839968926	2680	tags=45%, list=24%, signal=34%	5714/23198/5691/5717/5713/5708/5711/5705/79658/5696/10213/7979/5695/5707/10197/5062/5698/4976
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	56	-0.468694329308864	-1.61496046920282	0.0089126559714795	0.254693049213597	0.237122486581751	2693	tags=45%, list=24%, signal=34%	5728/5714/23198/5691/5717/5713/11060/5708/23252/5711/10000/1457/5705/5696/8658/10213/7979/5695/5707/10197/5698/5987/1459/2444/331
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION	95	0.394474212969216	1.50222957396074	0.0091324200913242	0.254693049213597	0.237122486581751	1600	tags=24%, list=14%, signal=21%	8355/5016/8341/9126/8342/8468/5885/10735/4438/8364/79820/8353/6118/9985/6677/8747/8343/4001/8335/56979/11085/8347/8348
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	45	-0.478670336312417	-1.57627480378483	0.0108108108108108	0.285633001422475	0.265927977839335	2840	tags=44%, list=25%, signal=33%	7415/6400/5714/23198/5691/5717/5713/5708/79139/5711/5705/5696/51009/10213/7979/5695/5707/10197/10613/5698
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	194	-0.335440210880884	-1.36678253923687	0.0117252931323283	0.294157040013394	0.273863966797959	1738	tags=22%, list=15%, signal=19%	10907/22826/5437/4686/83443/1665/8480/9128/4928/79902/6432/51340/79228/27339/26097/8563/51362/11066/6632/10978/29894/8233/9984/6629/22794/5725/79622/81929/23517/57122/9879/5431/6396/9818/9631/54883/84271/6636/9410/29107/55746/6431
