ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000251247	-0.631344274416976	-1.54900765570367	2.91147596127172	-8.61307412018215	1.52130093252349e-05	0.179893835270903	-1.52644495361877
ENSG00000173674	0.402992958539034	1.32224815153928	7.09499929419754	5.75446032186985	0.000312812062573229	1	-2.08297031373171
ENSG00000197372	0.50912601943875	1.42318777128366	2.47525455586735	4.95467687240165	0.000870930189126912	1	-2.34889237726915
ENSG00000144231	-0.356609185655661	-1.28041296089594	5.09574867610818	-4.73348918549814	0.00117475161959575	1	-2.43514987770857
ENSG00000135040	-0.310583934029763	-1.24020957595144	5.90411177801176	-4.68259420790239	0.00125976069354048	1	-2.45586249062656
ENSG00000139218	-0.868066336196233	-1.82521489990271	7.38324258724573	-4.65010317620405	0.00131748023262152	1	-2.46925921616444
ENSG00000156009	-0.297009302013247	-1.22859490198755	1.69704422615569	-4.63505415855636	0.00134517366356207	1	-2.47551056234129
ENSG00000216657	0.499554945949383	1.41377736180047	3.97854698138929	4.59208058518981	0.00142776080414848	1	-2.49352445349113
ENSG00000164830	-0.478182384500711	-1.39298757005517	8.24215238006057	-4.54810134991787	0.00151795720303742	1	-2.51221161752978
ENSG00000203690	-0.269731173187246	-1.20558316255573	2.20376732212822	-4.51195029257653	0.00159668817578286	1	-2.52776515487992
ENSG00000142188	0.407913786954778	1.32676585291749	7.09099401808424	4.32352976680223	0.00208459004633781	1	-2.611705330048
ENSG00000214193	-0.253999247888704	-1.19250825064751	2.55773632764038	-4.30830954220646	0.00213045706311374	1	-2.61870026298837
ENSG00000082512	0.298127052453157	1.22954714384663	2.39830902613281	4.19803106128394	0.00249685613211198	1	-2.67036109754503
ENSG00000116031	-0.30915486835657	-1.23898169107388	1.41331283737465	-4.18958616894964	0.00252756737674203	1	-2.6743887169422
ENSG00000244020	0.276643896834594	1.21137361786726	3.99339672766685	4.17185683760091	0.0025933640476749	1	-2.68287776024518
ENSG00000064763	0.311282907049027	1.24081059213112	6.82152111633012	4.09142221304128	0.00291570277867954	1	-2.72196286042182
ENSG00000120690	-0.294119137006474	-1.22613610955504	8.61388727548872	-3.89418838773023	0.00390110478910631	1	-2.82183384101284
ENSG00000070214	-0.412818900083467	-1.3312844880743	3.48918276412908	-3.86089753823056	0.00409979227878706	1	-2.8392639892937
ENSG00000163106	0.264853486421023	1.20151402300438	2.22948898694247	3.81146485747386	0.00441487222592648	1	-2.86545419950905
